\P\	Pos	CustomerID\
V	1097542	21672
V	1097639	21673
V	1097736	21674
V	1097832	21675
V	1097928	21676
V	1098025	21677
V	1098121	21678
V	1098218	21679
V	1098315	21680
V	1098412	21681
V	1098509	21682
V	1098607	21683
V	1098705	21684
V	1098801	21685
V	1098898	21686
V	1098995	21687
V	1099092	21688
V	1099189	21689
V	1099286	21690
V	1099383	21691
V	1099480	21692
V	1099576	21693
V	1099673	21694
V	1099770	21695
V	1099867	21696
V	1099963	21697
V	1100060	21698
V	1100157	21699
V	1100253	21700
V	1100350	21701
V	1100446	21702
V	1100542	21703
V	1100638	21704
V	1100734	21705
V	1100831	21706
V	1100927	21707
V	1101023	21708
V	1101119	21709
V	1101215	21710
V	1101311	21711
V	1101407	21712
V	1101504	21713
V	1101601	21714
V	1101697	21715
V	1101793	21716
V	1101890	21717
V	1101987	21718
V	1102083	21719
V	1102180	21720
V	1102276	21721
V	1102372	21722
V	1102469	21723
V	1102565	21724
V	1102661	21725
V	1102757	21726
V	1102854	21727
V	1102950	21728
V	1103047	21729
V	1103143	21730
V	1103240	21731
V	1103336	21732
V	1103432	21733
V	1103529	21734
V	1103626	21735
V	1103723	21736
V	1103820	21737
V	1103917	21738
V	1104014	21739
V	1104111	21740
V	1104209	21741
V	1104305	21742
V	1104401	21743
V	1104498	21744
V	1104595	21745
V	1104691	21746
V	1104787	21747
V	1104884	21748
V	1104980	21749
V	1105077	21750
V	1105174	21751
V	1105271	21752
V	1105368	21753
V	1105465	21754
V	1105562	21755
V	1105658	21756
V	1105754	21757
V	1105850	21758
V	1105947	21759
V	1106044	21760
V	1106141	21761
V	1106237	21762
V	1106334	21763
V	1106431	21764
V	1106528	21765
V	1106625	21766
V	1106722	21767
V	1106818	21768
V	1106915	21769
V	1107011	21770
V	1107108	21771
V	1107204	21772
V	1107301	21773
V	1107398	21774
V	1107495	21775
V	1107592	21776
V	1107689	21777
V	1107786	21778
V	1107883	21779
V	1107979	21780
V	1108076	21781
V	1108173	21782
V	1108269	21783
V	1108365	21784
V	1108462	21785
V	1108559	21786
V	1108656	21787
V	1108753	21788
V	1108850	21789
V	1108947	21790
V	1109043	21791
V	1109140	21792
V	1109236	21793
V	1109333	21794
V	1109430	21795
V	1109527	21796
V	1109624	21797
V	1109721	21798
V	1109817	21799
V	1109914	21800
V	1110011	21801
V	1110107	21802
V	1110203	21803
V	1110300	21804
V	1110396	21805
V	1110493	21806
V	1110589	21807
V	1110685	21808
V	1110782	21809
V	1110879	21810
V	1110976	21811
V	1111073	21812
V	1111170	21813
V	1111266	21814
V	1111363	21815
V	1111460	21816
V	1111557	21817
V	1111654	21818
V	1111751	21819
V	1111848	21820
V	1111944	21821
V	1112041	21822
V	1112138	21823
V	1112235	21824
V	1112333	21825
V	1112430	21826
V	1112526	21827
V	1112622	21828
V	1112719	21829
V	1112816	21830
V	1112914	21831
V	1113010	21832
V	1113107	21833
V	1113203	21834
V	1113300	21835
V	1113397	21836
V	1113494	21837
V	1113591	21838
V	1113688	21839
V	1113786	21840
V	1113884	21841
V	1113982	21842
V	1114078	21843
V	1114174	21844
V	1114270	21845
V	1114367	21846
V	1114463	21847
V	1114560	21848
V	1114658	21849
V	1114755	21850
V	1114852	21851
V	1114949	21852
V	1115045	21853
V	1115142	21854
V	1115240	21855
V	1115338	21856
V	1115435	21857
V	1115533	21858
V	1115631	21859
V	1115728	21860
V	1115824	21861
V	1115921	21862
V	1116017	21863
V	1116113	21864
V	1116211	21865
V	1116309	21866
V	1116405	21867
V	1116501	21868
V	1116597	21869
V	1116694	21870
V	1116792	21871
V	1116888	21872
V	1116985	21873
V	1117082	21874
V	1117179	21875
V	1117275	21876
V	1117372	21877
V	1117468	21878
V	1117564	21879
V	1117661	21880
V	1117758	21881
V	1117855	21882
V	1117952	21883
V	1118049	21884
V	1118146	21885
V	1118243	21886
V	1118340	21887
V	1118437	21888
V	1118534	21889
V	1118631	21890
V	1118728	21891
V	1118825	21892
V	1118922	21893
V	1119019	21894
V	1119115	21895
V	1119211	21896
V	1119308	21897
V	1119405	21898
V	1119501	21899
V	1119598	21900
V	1119695	21901
V	1119792	21902
V	1119888	21903
V	1119985	21904
V	1120082	21905
V	1120179	21906
V	1120275	21907
V	1120372	21908
V	1120468	21909
V	1120564	21910
V	1120660	21911
V	1120756	21912
V	1120853	21913
V	1120950	21914
V	1121047	21915
V	1121144	21916
V	1121241	21917
V	1121337	21918
V	1121433	21919
V	1121529	21920
V	1121626	21921
V	1121722	21922
V	1121818	21923
V	1121915	21924
V	1122012	21925
V	1122109	21926
V	1122205	21927
V	1122302	21928
V	1122398	21929
V	1122495	21930
V	1122591	21931
V	1122688	21932
V	1122784	21933
V	1122881	21934
V	1122978	21935
V	1123075	21936
V	1123172	21937
V	1123269	21938
V	1123366	21939
V	1123463	21940
V	1123560	21941
V	1123657	21942
V	1123754	21943
V	1123850	21944
V	1123946	21945
V	1124042	21946
V	1124138	21947
V	1124235	21948
V	1124331	21949
V	1124428	21950
V	1124524	21951
V	1124621	21952
V	1124717	21953
V	1124813	21954
V	1124909	21955
V	1125006	21956
V	1125103	21957
V	1125200	21958
V	1125296	21959
V	1125393	21960
V	1125490	21961
V	1125587	21962
V	1125684	21963
V	1125780	21964
V	1125876	21965
V	1125973	21966
V	1126070	21967
V	1126167	21968
V	1126263	21969
V	1126360	21970
V	1126456	21971
V	1126553	21972
V	1126649	21973
V	1126745	21974
V	1126842	21975
V	1126938	21976
V	1127034	21977
V	1127131	21978
V	1127228	21979
V	1127325	21980
V	1127421	21981
V	1127517	21982
V	1127613	21983
V	1127709	21984
V	1127806	21985
V	1127902	21986
V	1127999	21987
V	1128095	21988
V	1128192	21989
V	1128289	21990
V	1128386	21991
V	1128483	21992
V	1128580	21993
V	1128677	21994
V	1128774	21995
V	1128871	21996
V	1128968	21997
V	1129065	21998
V	1129162	21999
V	1129259	22000
V	1129356	22001
V	1129452	22002
V	1129548	22003
V	1129645	22004
V	1129742	22005
V	1129839	22006
V	1129936	22007
V	1130033	22008
V	1130130	22009
V	1130227	22010
V	1130324	22011
V	1130421	22012
V	1130517	22013
V	1130614	22014
V	1130710	22015
V	1130806	22016
V	1130902	22017
V	1130998	22018
V	1131095	22019
V	1131192	22020
V	1131288	22021
V	1131385	22022
V	1131482	22023
V	1131579	22024
V	1131675	22025
V	1131771	22026
V	1131867	22027
V	1131963	22028
V	1132059	22029
V	1132155	22030
V	1132252	22031
V	1132349	22032
V	1132445	22033
V	1132542	22034
V	1132638	22035
V	1132735	22036
V	1132832	22037
V	1132928	22038
V	1133025	22039
V	1133121	22040
V	1133217	22041
V	1133313	22042
V	1133409	22043
V	1133505	22044
V	1133602	22045
V	1133698	22046
V	1133795	22047
V	1133891	22048
V	1133988	22049
V	1134085	22050
V	1134182	22051
V	1134278	22052
V	1134374	22053
V	1134470	22054
V	1134567	22055
V	1134664	22056
V	1134761	22057
V	1134857	22058
V	1134954	22059
V	1135051	22060
V	1135148	22061
V	1135245	22062
V	1135341	22063
V	1135438	22064
V	1135535	22065
V	1135632	22066
V	1135729	22067
V	1135826	22068
V	1135923	22069
V	1136019	22070
V	1136115	22071
V	1136212	22072
V	1136309	22073
V	1136406	22074
V	1136503	22075
V	1136600	22076
V	1136697	22077
V	1136793	22078
V	1136890	22079
V	1136987	22080
V	1137083	22081
V	1137180	22082
V	1137277	22083
V	1137373	22084
V	1137470	22085
V	1137566	22086
V	1137663	22087
V	1137759	22088
V	1137856	22089
V	1137953	22090
V	1138050	22091
V	1138147	22092
V	1138244	22093
V	1138341	22094
V	1138438	22095
V	1138534	22096
V	1138631	22097
V	1138728	22098
V	1138824	22099
V	1138921	22100
V	1139017	22101
V	1139114	22102
V	1139211	22103
V	1139308	22104
V	1139404	22105
V	1139500	22106
V	1139597	22107
V	1139694	22108
V	1139791	22109
V	1139888	22110
V	1139984	22111
V	1140081	22112
V	1140177	22113
V	1140274	22114
V	1140370	22115
V	1140467	22116
V	1140564	22117
V	1140661	22118
V	1140757	22119
V	1140853	22120
V	1140950	22121
V	1141046	22122
V	1141143	22123
V	1141240	22124
V	1141337	22125
V	1141434	22126
V	1141531	22127
V	1141627	22128
V	1141723	22129
V	1141820	22130
V	1141917	22131
V	1142013	22132
V	1142110	22133
V	1142206	22134
V	1142302	22135
V	1142399	22136
V	1142495	22137
V	1142592	22138
V	1142688	22139
V	1142784	22140
V	1142880	22141
V	1142977	22142
V	1143074	22143
V	1143170	22144
V	1143266	22145
V	1143363	22146
V	1143459	22147
V	1143556	22148
V	1143653	22149
V	1143749	22150
V	1143845	22151
V	1143941	22152
V	1144037	22153
V	1144134	22154
V	1144230	22155
V	1144326	22156
V	1144422	22157
V	1144518	22158
V	1144614	22159
V	1144711	22160
V	1144808	22161
V	1144905	22162
V	1145001	22163
V	1145098	22164
V	1145195	22165
V	1145292	22166
V	1145388	22167
V	1145485	22168
V	1145581	22169
V	1145678	22170
V	1145775	22171
V	1145872	22172
V	1145968	22173
V	1146064	22174
V	1146160	22175
V	1146257	22176
V	1146354	22177
V	1146451	22178
V	1146547	22179
V	1146644	22180
V	1146741	22181
V	1146838	22182
V	1146934	22183
V	1147031	22184
V	1147127	22185
V	1147223	22186
V	1147319	22187
V	1147416	22188
V	1147513	22189
V	1147610	22190
V	1147707	22191
V	1147804	22192
V	1147900	22193
V	1147996	22194
V	1148093	22195
V	1148190	22196
V	1148286	22197
V	1148383	22198
V	1148480	22199
V	1148577	22200
V	1148673	22201
V	1148770	22202
V	1148867	22203
V	1148964	22204
V	1149060	22205
V	1149157	22206
V	1149254	22207
V	1149351	22208
V	1149448	22209
V	1149544	22210
V	1149640	22211
V	1149737	22212
V	1149834	22213
V	1149931	22214
V	1150028	22215
V	1150124	22216
V	1150221	22217
V	1150317	22218
V	1150413	22219
V	1150510	22220
V	1150606	22221
V	1150702	22222
V	1150799	22223
V	1150895	22224
V	1150991	22225
V	1151087	22226
V	1151184	22227
V	1151281	22228
V	1151377	22229
V	1151474	22230
V	1151570	22231
V	1151667	22232
V	1151763	22233
V	1151859	22234
V	1151956	22235
V	1152053	22236
V	1152150	22237
V	1152247	22238
V	1152344	22239
V	1152441	22240
V	1152538	22241
V	1152634	22242
V	1152731	22243
V	1152828	22244
V	1152924	22245
V	1153021	22246
V	1153117	22247
V	1153214	22248
V	1153311	22249
V	1153407	22250
V	1153504	22251
V	1153600	22252
V	1153696	22253
V	1153792	22254
V	1153888	22255
V	1153985	22256
V	1154082	22257
V	1154179	22258
V	1154275	22259
V	1154371	22260
V	1154468	22261
V	1154565	22262
V	1154661	22263
V	1154758	22264
V	1154854	22265
V	1154951	22266
V	1155048	22267
V	1155145	22268
V	1155241	22269
V	1155337	22270
V	1155434	22271
V	1155531	22272
V	1155627	22273
V	1155724	22274
V	1155820	22275
V	1155917	22276
V	1156013	22277
V	1156109	22278
V	1156205	22279
V	1156301	22280
V	1156398	22281
V	1156494	22282
V	1156590	22283
V	1156686	22284
V	1156783	22285
V	1156880	22286
V	1156976	22287
V	1157073	22288
V	1157169	22289
V	1157265	22290
V	1157361	22291
V	1157458	22292
V	1157555	22293
V	1157652	22294
V	1157749	22295
V	1157845	22296
V	1157942	22297
V	1158039	22298
V	1158135	22299
V	1158232	22300
V	1158329	22301
V	1158426	22302
V	1158524	22303
V	1158621	22304
V	1158718	22305
V	1158816	22306
V	1158912	22307
V	1159009	22308
V	1159107	22309
V	1159205	22310
V	1159301	22311
V	1159399	22312
V	1159496	22313
V	1159593	22314
V	1159690	22315
V	1159788	22316
V	1159884	22317
V	1159980	22318
V	1160076	22319
V	1160173	22320
V	1160271	22321
V	1160369	22322
V	1160466	22323
V	1160562	22324
V	1160659	22325
V	1160757	22326
V	1160853	22327
V	1160949	22328
V	1161046	22329
V	1161143	22330
V	1161240	22331
V	1161336	22332
V	1161432	22333
V	1161528	22334
V	1161625	22335
V	1161722	22336
V	1161819	22337
V	1161915	22338
V	1162011	22339
V	1162107	22340
V	1162204	22341
V	1162301	22342
V	1162398	22343
V	1162494	22344
V	1162591	22345
V	1162687	22346
V	1162783	22347
V	1162879	22348
V	1162975	22349
V	1163072	22350
V	1163168	22351
V	1163265	22352
V	1163362	22353
V	1163459	22354
V	1163556	22355
V	1163653	22356
V	1163750	22357
V	1163846	22358
V	1163942	22359
V	1164039	22360
V	1164136	22361
V	1164233	22362
V	1164329	22363
V	1164425	22364
V	1164521	22365
V	1164618	22366
V	1164714	22367
V	1164811	22368
V	1164908	22369
V	1165005	22370
V	1165102	22371
V	1165199	22372
V	1165295	22373
V	1165391	22374
V	1165487	22375
V	1165584	22376
V	1165680	22377
V	1165777	22378
V	1165873	22379
V	1165970	22380
V	1166066	22381
V	1166162	22382
V	1166260	22383
V	1166358	22384
V	1166454	22385
V	1166552	22386
V	1166648	22387
V	1166744	22388
V	1166842	22389
V	1166939	22390
V	1167036	22391
V	1167132	22392
V	1167228	22393
V	1167325	22394
V	1167421	22395
V	1167517	22396
V	1167614	22397
V	1167711	22398
V	1167808	22399
V	1167905	22400
V	1168002	22401
V	1168099	22402
V	1168195	22403
V	1168291	22404
V	1168388	22405
V	1168484	22406
V	1168581	22407
V	1168677	22408
V	1168773	22409
V	1168870	22410
V	1168967	22411
V	1169064	22412
V	1169160	22413
V	1169257	22414
V	1169353	22415
V	1169449	22416
V	1169547	22417
V	1169644	22418
V	1169742	22419
V	1169839	22420
V	1169935	22421
V	1170033	22422
V	1170131	22423
V	1170228	22424
V	1170325	22425
V	1170422	22426
V	1170518	22427
V	1170616	22428
V	1170714	22429
V	1170812	22430
V	1170908	22431
V	1171005	22432
V	1171101	22433
V	1171198	22434
V	1171296	22435
V	1171393	22436
V	1171490	22437
V	1171587	22438
V	1171684	22439
V	1171782	22440
V	1171879	22441
V	1171975	22442
V	1172072	22443
V	1172168	22444
V	1172265	22445
V	1172362	22446
V	1172459	22447
V	1172556	22448
V	1172652	22449
V	1172748	22450
V	1172844	22451
V	1172942	22452
V	1173039	22453
V	1173136	22454
V	1173233	22455
V	1173330	22456
V	1173428	22457
V	1173525	22458
V	1173622	22459
V	1173719	22460
V	1173816	22461
V	1173914	22462
V	1174010	22463
V	1174107	22464
V	1174204	22465
V	1174301	22466
V	1174397	22467
V	1174494	22468
V	1174592	22469
V	1174689	22470
V	1174786	22471
V	1174883	22472
V	1174979	22473
V	1175075	22474
V	1175172	22475
V	1175270	22476
V	1175367	22477
V	1175463	22478
V	1175560	22479
V	1175656	22480
V	1175753	22481
V	1175850	22482
V	1175946	22483
V	1176043	22484
V	1176140	22485
V	1176236	22486
V	1176333	22487
V	1176430	22488
V	1176526	22489
V	1176623	22490
V	1176720	22491
V	1176817	22492
V	1176914	22493
V	1177011	22494
V	1177108	22495
V	1177204	22496
V	1177301	22497
V	1177398	22498
V	1177495	22499
V	1177592	22500
V	1177689	22501
V	1177786	22502
V	1177884	22503
V	1177982	22504
V	1178080	22505
V	1178178	22506
V	1178275	22507
V	1178372	22508
V	1178469	22509
V	1178566	22510
V	1178664	22511
V	1178761	22512
V	1178857	22513
V	1178954	22514
V	1179050	22515
V	1179146	22516
V	1179242	22517
V	1179339	22518
V	1179437	22519
V	1179533	22520
V	1179631	22521
V	1179727	22522
V	1179823	22523
V	1179920	22524
V	1180016	22525
V	1180112	22526
V	1180210	22527
V	1180307	22528
V	1180404	22529
V	1180501	22530
V	1180599	22531
V	1180695	22532
V	1180793	22533
V	1180889	22534
V	1180985	22535
V	1181083	22536
V	1181181	22537
V	1181278	22538
V	1181374	22539
V	1181472	22540
V	1181569	22541
V	1181665	22542
V	1181762	22543
V	1181858	22544
V	1181954	22545
V	1182050	22546
V	1182147	22547
V	1182243	22548
V	1182339	22549
V	1182435	22550
V	1182533	22551
V	1182629	22552
V	1182725	22553
V	1182823	22554
V	1182920	22555
V	1183017	22556
V	1183114	22557
V	1183212	22558
V	1183309	22559
V	1183407	22560
V	1183505	22561
V	1183602	22562
V	1183699	22563
V	1183796	22564
V	1183893	22565
V	1183990	22566
V	1184088	22567
V	1184184	22568
V	1184280	22569
V	1184378	22570
V	1184475	22571
V	1184571	22572
V	1184668	22573
V	1184765	22574
V	1184862	22575
V	1184959	22576
V	1185056	22577
V	1185152	22578
V	1185249	22579
V	1185346	22580
V	1185443	22581
V	1185540	22582
V	1185636	22583
V	1185733	22584
V	1185829	22585
V	1185926	22586
V	1186024	22587
V	1186121	22588
V	1186219	22589
V	1186317	22590
V	1186414	22591
V	1186511	22592
V	1186609	22593
V	1186706	22594
V	1186803	22595
V	1186899	22596
V	1186997	22597
V	1187094	22598
V	1187191	22599
V	1187289	22600
V	1187386	22601
V	1187482	22602
V	1187580	22603
V	1187676	22604
V	1187774	22605
V	1187872	22606
V	1187968	22607
V	1188065	22608
V	1188163	22609
V	1188259	22610
V	1188356	22611
V	1188454	22612
V	1188550	22613
V	1188647	22614
V	1188744	22615
V	1188841	22616
V	1188938	22617
V	1189034	22618
V	1189131	22619
V	1189228	22620
V	1189324	22621
V	1189420	22622
V	1189517	22623
V	1189614	22624
V	1189711	22625
V	1189807	22626
V	1189904	22627
V	1190000	22628
V	1190097	22629
V	1190195	22630
V	1190293	22631
V	1190390	22632
V	1190487	22633
V	1190583	22634
V	1190681	22635
V	1190778	22636
V	1190876	22637
V	1190973	22638
V	1191069	22639
V	1191167	22640
V	1191264	22641
V	1191361	22642
V	1191459	22643
V	1191557	22644
V	1191654	22645
V	1191751	22646
V	1191848	22647
V	1191945	22648
V	1192041	22649
V	1192138	22650
V	1192235	22651
V	1192331	22652
V	1192427	22653
V	1192525	22654
V	1192622	22655
V	1192718	22656
V	1192816	22657
V	1192914	22658
V	1193010	22659
V	1193106	22660
V	1193203	22661
V	1193300	22662
V	1193397	22663
V	1193493	22664
V	1193590	22665
V	1193687	22666
V	1193783	22667
V	1193881	22668
V	1193978	22669
V	1194076	22670
V	1194174	22671
V	1194271	22672
V	1194369	22673
V	1194465	22674
V	1194562	22675
V	1194659	22676
V	1194755	22677
V	1194851	22678
V	1194948	22679
V	1195045	22680
V	1195142	22681
V	1195239	22682
V	1195336	22683
V	1195433	22684
V	1195529	22685
V	1195626	22686
V	1195723	22687
V	1195821	22688
V	1195917	22689
V	1196013	22690
V	1196109	22691
V	1196206	22692
V	1196303	22693
V	1196399	22694
V	1196496	22695
V	1196594	22696
V	1196691	22697
V	1196787	22698
V	1196884	22699
V	1196980	22700
V	1197077	22701
V	1197174	22702
V	1197271	22703
V	1197367	22704
V	1197464	22705
V	1197560	22706
V	1197656	22707
V	1197752	22708
V	1197849	22709
V	1197946	22710
V	1198042	22711
V	1198139	22712
V	1198236	22713
V	1198333	22714
V	1198429	22715
V	1198526	22716
V	1198623	22717
V	1198720	22718
V	1198816	22719
V	1198913	22720
V	1199009	22721
V	1199106	22722
V	1199203	22723
V	1199300	22724
V	1199397	22725
V	1199494	22726
V	1199590	22727
V	1199686	22728
V	1199782	22729
V	1199878	22730
V	1199975	22731
V	1200071	22732
V	1200168	22733
V	1200264	22734
V	1200361	22735
V	1200458	22736
V	1200554	22737
V	1200651	22738
V	1200747	22739
V	1200844	22740
V	1200940	22741
V	1201036	22742
V	1201133	22743
V	1201229	22744
V	1201325	22745
V	1201421	22746
V	1201517	22747
V	1201614	22748
V	1201711	22749
V	1201807	22750
V	1201904	22751
V	1202001	22752
V	1202098	22753
V	1202194	22754
V	1202290	22755
V	1202387	22756
V	1202484	22757
V	1202580	22758
V	1202677	22759
V	1202774	22760
V	1202870	22761
V	1202967	22762
V	1203063	22763
V	1203159	22764
V	1203256	22765
V	1203353	22766
V	1203449	22767
V	1203546	22768
V	1203642	22769
V	1203739	22770
V	1203836	22771
V	1203933	22772
V	1204029	22773
V	1204125	22774
V	1204221	22775
V	1204318	22776
V	1204415	22777
V	1204512	22778
V	1204609	22779
V	1204706	22780
V	1204803	22781
V	1204899	22782
V	1204996	22783
V	1205093	22784
V	1205190	22785
V	1205287	22786
V	1205384	22787
V	1205480	22788
V	1205576	22789
V	1205672	22790
V	1205769	22791
V	1205865	22792
V	1205962	22793
V	1206059	22794
V	1206157	22795
V	1206254	22796
V	1206350	22797
V	1206446	22798
V	1206544	22799
V	1206641	22800
V	1206738	22801
V	1206835	22802
V	1206931	22803
V	1207028	22804
V	1207124	22805
V	1207220	22806
V	1207317	22807
V	1207414	22808
V	1207511	22809
V	1207608	22810
V	1207705	22811
V	1207803	22812
V	1207901	22813
V	1207999	22814
V	1208096	22815
V	1208193	22816
V	1208289	22817
V	1208385	22818
V	1208482	22819
V	1208579	22820
V	1208676	22821
V	1208773	22822
V	1208870	22823
V	1208967	22824
V	1209064	22825
V	1209162	22826
V	1209259	22827
V	1209356	22828
V	1209454	22829
V	1209551	22830
V	1209648	22831
V	1209745	22832
V	1209842	22833
V	1209939	22834
V	1210035	22835
V	1210132	22836
V	1210229	22837
V	1210326	22838
V	1210423	22839
V	1210520	22840
V	1210616	22841
V	1210713	22842
V	1210809	22843
V	1210905	22844
V	1211002	22845
V	1211098	22846
V	1211195	22847
V	1211292	22848
V	1211389	22849
V	1211486	22850
V	1211582	22851
V	1211678	22852
V	1211775	22853
V	1211871	22854
V	1211967	22855
V	1212063	22856
V	1212160	22857
V	1212256	22858
V	1212352	22859
V	1212448	22860
V	1212544	22861
V	1212641	22862
V	1212738	22863
V	1212835	22864
V	1212932	22865
V	1213029	22866
V	1213126	22867
V	1213222	22868
V	1213318	22869
V	1213416	22870
V	1213513	22871
V	1213609	22872
V	1213705	22873
V	1213802	22874
V	1213898	22875
V	1213994	22876
V	1214090	22877
V	1214187	22878
V	1214283	22879
V	1214379	22880
V	1214476	22881
V	1214572	22882
V	1214668	22883
V	1214765	22884
V	1214861	22885
V	1214957	22886
V	1215054	22887
V	1215151	22888
V	1215248	22889
V	1215345	22890
V	1215442	22891
V	1215538	22892
V	1215635	22893
V	1215732	22894
V	1215828	22895
V	1215924	22896
V	1216021	22897
V	1216117	22898
V	1216213	22899
V	1216309	22900
V	1216405	22901
V	1216501	22902
V	1216598	22903
V	1216694	22904
V	1216791	22905
V	1216888	22906
V	1216984	22907
V	1217080	22908
V	1217176	22909
V	1217272	22910
V	1217369	22911
V	1217465	22912
V	1217561	22913
V	1217658	22914
V	1217754	22915
V	1217850	22916
V	1217946	22917
V	1218042	22918
V	1218138	22919
V	1218234	22920
V	1218330	22921
V	1218427	22922
V	1218524	22923
V	1218621	22924
V	1218718	22925
V	1218814	22926
V	1218911	22927
V	1219008	22928
V	1219104	22929
V	1219201	22930
V	1219298	22931
V	1219395	22932
V	1219491	22933
V	1219588	22934
V	1219684	22935
V	1219781	22936
V	1219878	22937
V	1219975	22938
V	1220072	22939
V	1220168	22940
V	1220265	22941
V	1220362	22942
V	1220459	22943
V	1220556	22944
V	1220652	22945
V	1220749	22946
V	1220845	22947
V	1220941	22948
V	1221037	22949
V	1221134	22950
V	1221231	22951
V	1221328	22952
V	1221425	22953
V	1221522	22954
V	1221619	22955
V	1221716	22956
V	1221813	22957
V	1221910	22958
V	1222007	22959
V	1222104	22960
V	1222201	22961
V	1222297	22962
V	1222394	22963
V	1222491	22964
V	1222587	22965
V	1222684	22966
V	1222780	22967
V	1222877	22968
V	1222974	22969
V	1223071	22970
V	1223167	22971
V	1223264	22972
V	1223360	22973
V	1223457	22974
V	1223554	22975
V	1223650	22976
V	1223746	22977
V	1223843	22978
V	1223939	22979
V	1224035	22980
V	1224132	22981
V	1224228	22982
V	1224325	22983
V	1224421	22984
V	1224518	22985
V	1224614	22986
V	1224710	22987
V	1224806	22988
V	1224903	22989
V	1225000	22990
V	1225097	22991
V	1225194	22992
V	1225290	22993
V	1225387	22994
V	1225484	22995
V	1225580	22996
V	1225676	22997
V	1225772	22998
V	1225869	22999
V	1225966	23000
V	1226063	23001
V	1226159	23002
V	1226256	23003
V	1226353	23004
V	1226450	23005
V	1226546	23006
V	1226642	23007
V	1226739	23008
V	1226835	23009
V	1226931	23010
V	1227028	23011
V	1227125	23012
V	1227222	23013
V	1227319	23014
V	1227416	23015
V	1227513	23016
V	1227610	23017
V	1227707	23018
V	1227803	23019
V	1227900	23020
V	1227997	23021
V	1228093	23022
V	1228189	23023
V	1228286	23024
V	1228383	23025
V	1228480	23026
V	1228576	23027
V	1228673	23028
V	1228770	23029
V	1228867	23030
V	1228964	23031
V	1229060	23032
V	1229157	23033
V	1229254	23034
V	1229350	23035
V	1229446	23036
V	1229543	23037
V	1229640	23038
V	1229736	23039
V	1229832	23040
V	1229929	23041
V	1230026	23042
V	1230122	23043
V	1230219	23044
V	1230316	23045
V	1230412	23046
V	1230509	23047
V	1230606	23048
V	1230702	23049
V	1230799	23050
V	1230896	23051
V	1230993	23052
V	1231090	23053
V	1231186	23054
V	1231283	23055
V	1231380	23056
V	1231477	23057
V	1231573	23058
V	1231669	23059
V	1231766	23060
V	1231862	23061
V	1231959	23062
V	1232055	23063
V	1232152	23064
V	1232249	23065
V	1232346	23066
V	1232442	23067
V	1232539	23068
V	1232635	23069
V	1232731	23070
V	1232828	23071
V	1232924	23072
V	1233020	23073
V	1233116	23074
V	1233213	23075
V	1233309	23076
V	1233406	23077
V	1233502	23078
V	1233598	23079
V	1233694	23080
V	1233790	23081
V	1233886	23082
V	1233983	23083
V	1234080	23084
V	1234176	23085
V	1234273	23086
V	1234370	23087
V	1234466	23088
V	1234563	23089
V	1234659	23090
V	1234756	23091
V	1234853	23092
V	1234949	23093
V	1235046	23094
V	1235143	23095
V	1235240	23096
V	1235336	23097
V	1235433	23098
V	1235530	23099
V	1235626	23100
V	1235723	23101
V	1235820	23102
V	1235917	23103
V	1236014	23104
V	1236110	23105
V	1236206	23106
V	1236303	23107
V	1236399	23108
V	1236496	23109
V	1236593	23110
V	1236689	23111
V	1236786	23112
V	1236882	23113
V	1236978	23114
V	1237074	23115
V	1237170	23116
V	1237266	23117
V	1237363	23118
V	1237460	23119
V	1237556	23120
V	1237653	23121
V	1237750	23122
V	1237847	23123
V	1237943	23124
V	1238039	23125
V	1238136	23126
V	1238232	23127
V	1238328	23128
V	1238424	23129
V	1238521	23130
V	1238618	23131
V	1238714	23132
V	1238811	23133
V	1238908	23134
V	1239005	23135
V	1239102	23136
V	1239198	23137
V	1239295	23138
V	1239391	23139
V	1239487	23140
V	1239584	23141
V	1239680	23142
V	1239776	23143
V	1239872	23144
V	1239968	23145
V	1240065	23146
V	1240162	23147
V	1240258	23148
V	1240354	23149
V	1240451	23150
V	1240548	23151
V	1240645	23152
V	1240741	23153
V	1240838	23154
V	1240935	23155
V	1241032	23156
V	1241129	23157
V	1241226	23158
V	1241322	23159
V	1241418	23160
V	1241514	23161
V	1241611	23162
V	1241708	23163
V	1241805	23164
V	1241901	23165
V	1241997	23166
V	1242094	23167
V	1242190	23168
V	1242286	23169
V	1242383	23170
V	1242479	23171
V	1242575	23172
V	1242672	23173
V	1242769	23174
V	1242866	23175
V	1242962	23176
V	1243059	23177
V	1243155	23178
V	1243252	23179
V	1243349	23180
V	1243446	23181
V	1243543	23182
V	1243639	23183
V	1243736	23184
V	1243832	23185
V	1243928	23186
V	1244025	23187
V	1244121	23188
V	1244217	23189
V	1244314	23190
V	1244411	23191
V	1244507	23192
V	1244604	23193
V	1244701	23194
V	1244797	23195
V	1244894	23196
V	1244991	23197
V	1245088	23198
V	1245184	23199
V	1245280	23200
V	1245377	23201
V	1245474	23202
V	1245570	23203
V	1245667	23204
V	1245763	23205
V	1245859	23206
V	1245955	23207
V	1246051	23208
V	1246147	23209
V	1246243	23210
V	1246340	23211
V	1246436	23212
V	1246533	23213
V	1246630	23214
V	1246726	23215
V	1246823	23216
V	1246920	23217
V	1247016	23218
V	1247113	23219
V	1247211	23220
V	1247309	23221
V	1247405	23222
V	1247501	23223
V	1247599	23224
