\P\	Pos	ProductID\
V	3740893	965
V	3740967	966
V	3741042	969
V	3741117	970
V	3741190	972
V	3741264	979
V	3741338	707
V	3741411	708
V	3741484	711
V	3741556	712
V	3741629	714
V	3741703	716
V	3741777	743
V	3741851	747
V	3741925	748
V	3741999	779
V	3742075	780
V	3742151	781
V	3742227	782
V	3742302	783
V	3742378	784
V	3742453	809
V	3742527	858
V	3742601	859
V	3742674	864
V	3742747	865
V	3742820	867
V	3742895	868
V	3742969	869
V	3743043	870
V	3743114	876
V	3743183	877
V	3743254	880
V	3743327	881
V	3743400	883
V	3743474	884
V	3743548	904
V	3743622	905
V	3743697	909
V	3743771	910
V	3743845	917
V	3743918	920
V	3743992	924
V	3744067	925
V	3744141	937
V	3744215	944
V	3744289	945
V	3744363	948
V	3744435	949
V	3744510	951
V	3744585	952
V	3744659	996
V	3744733	782
V	3744808	867
V	3744881	868
V	3744954	782
V	3745029	868
V	3745102	869
V	3745175	939
V	3745248	940
V	3745321	867
V	3745394	869
V	3745467	938
V	3745540	939
V	3745613	940
V	3745686	864
V	3745758	874
V	3745830	875
V	3745902	976
V	3745977	969
V	3746052	972
V	3746125	793
V	3746199	884
V	3746272	760
V	3746346	761
V	3746420	762
V	3746494	763
V	3746568	765
V	3746642	770
V	3746716	738
V	3746790	793
V	3746865	794
V	3746939	797
V	3747014	798
V	3747088	801
V	3747162	822
V	3747237	835
V	3747312	836
V	3747387	938
V	3747461	939
V	3747534	940
V	3747607	973
V	3747682	974
V	3747758	976
V	3747833	999
V	3747907	747
V	3747980	945
V	3748053	782
V	3748128	867
V	3748201	708
V	3748274	711
V	3748347	712
V	3748420	715
V	3748493	779
V	3748569	780
V	3748645	781
V	3748720	782
V	3748796	783
V	3748871	784
V	3748947	864
V	3749020	865
V	3749092	868
V	3749166	869
V	3749240	870
V	3749311	876
V	3749380	877
V	3749451	883
V	3749525	884
V	3749598	904
V	3749673	905
V	3749748	917
V	3749822	937
V	3749895	980
V	3749970	981
V	3750045	982
V	3750120	983
V	3750195	984
V	3750270	985
V	3750345	986
V	3750420	987
V	3750495	988
V	3750570	989
V	3750645	990
V	3750719	991
V	3750793	992
V	3750868	993
V	3750943	707
V	3751016	708
V	3751089	711
V	3751162	712
V	3751235	714
V	3751308	715
V	3751382	716
V	3751456	858
V	3751530	859
V	3751603	864
V	3751676	865
V	3751749	870
V	3751821	876
V	3751890	877
V	3751961	880
V	3752034	881
V	3752107	883
V	3752181	884
V	3752256	885
V	3752331	886
V	3752405	889
V	3752479	892
V	3752554	893
V	3752629	895
V	3752704	896
V	3752778	899
V	3752853	900
V	3752928	916
V	3753001	954
V	3753076	955
V	3753152	957
V	3753228	958
V	3753302	959
V	3753376	961
V	3753450	962
V	3753524	963
V	3753598	965
V	3753671	966
V	3753747	967
V	3753823	969
V	3753900	970
V	3753974	972
V	3754048	979
V	3754122	958
V	3754195	978
V	3754268	792
V	3754342	794
V	3754417	795
V	3754492	796
V	3754567	798
V	3754642	799
V	3754717	800
V	3754792	801
V	3754866	864
V	3754938	870
V	3755009	874
V	3755081	875
V	3755154	876
V	3755222	884
V	3755296	938
V	3755369	973
V	3755444	975
V	3755520	977
V	3755595	997
V	3755669	998
V	3755744	999
V	3755819	707
V	3755891	708
V	3755964	711
V	3756036	722
V	3756111	738
V	3756186	793
V	3756261	794
V	3756336	797
V	3756410	798
V	3756485	801
V	3756560	822
V	3756634	835
V	3756708	836
V	3756783	870
V	3756855	875
V	3756928	876
V	3756997	877
V	3757068	880
V	3757141	938
V	3757215	939
V	3757289	973
V	3757364	976
V	3757439	977
V	3757513	998
V	3757587	797
V	3757662	801
V	3757736	864
V	3757808	874
V	3757880	875
V	3757952	884
V	3758025	973
V	3758100	976
V	3758175	998
V	3758249	999
V	3758323	738
V	3758397	793
V	3758471	801
V	3758545	835
V	3758619	938
V	3758692	974
V	3758767	976
V	3758842	712
V	3758915	714
V	3758989	715
V	3759062	716
V	3759136	858
V	3759210	859
V	3759284	864
V	3759356	865
V	3759428	881
V	3759501	883
V	3759574	884
V	3759648	885
V	3759723	886
V	3759798	889
V	3759873	892
V	3759948	893
V	3760023	895
V	3760097	954
V	3760173	955
V	3760249	957
V	3760324	961
V	3760397	962
V	3760471	966
V	3760546	970
V	3760620	972
V	3760694	979
V	3760768	782
V	3760843	867
V	3760917	868
V	3760990	869
V	3761063	707
V	3761136	708
V	3761209	711
V	3761281	712
V	3761354	714
V	3761427	715
V	3761502	716
V	3761576	742
V	3761650	743
V	3761724	747
V	3761798	748
V	3761872	779
V	3761948	780
V	3762024	781
V	3762100	782
V	3762175	783
V	3762251	808
V	3762325	809
V	3762399	858
V	3762473	859
V	3762547	864
V	3762620	865
V	3762693	867
V	3762767	869
V	3762841	870
V	3762913	876
V	3762982	877
V	3763053	880
V	3763126	881
V	3763200	883
V	3763274	884
V	3763347	905
V	3763422	909
V	3763495	910
V	3763569	917
V	3763643	920
V	3763717	924
V	3763792	925
V	3763867	937
V	3763940	944
V	3764014	945
V	3764088	948
V	3764159	951
V	3764234	988
V	3764308	996
V	3764382	712
V	3764455	715
V	3764528	792
V	3764602	793
V	3764677	797
V	3764752	798
V	3764826	800
V	3764901	801
V	3764975	864
V	3765048	874
V	3765121	875
V	3765194	876
V	3765263	883
V	3765337	884
V	3765411	938
V	3765484	973
V	3765559	974
V	3765635	975
V	3765710	977
V	3765785	997
V	3765859	999
V	3765933	708
V	3766006	711
V	3766079	712
V	3766151	715
V	3766224	792
V	3766299	794
V	3766373	796
V	3766448	797
V	3766523	798
V	3766598	799
V	3766673	801
V	3766748	864
V	3766821	865
V	3766893	870
V	3766965	874
V	3767038	875
V	3767110	876
V	3767179	877
V	3767249	883
V	3767323	884
V	3767397	938
V	3767470	939
V	3767544	940
V	3767617	973
V	3767693	974
V	3767769	975
V	3767845	976
V	3767921	977
V	3767996	997
V	3768071	998
V	3768145	864
V	3768217	953
V	3768290	954
V	3768365	957
V	3768441	958
V	3768515	961
V	3768588	962
V	3768661	965
V	3768735	966
V	3768810	969
V	3768885	972
V	3768958	979
V	3769031	809
V	3769104	937
V	3769177	984
V	3769251	985
V	3769325	986
V	3769399	987
V	3769473	988
V	3769547	992
V	3769621	864
V	3769693	874
V	3769765	875
V	3769837	969
V	3769912	896
V	3769986	962
V	3770059	801
V	3770133	782
V	3770208	867
V	3770281	868
V	3770354	869
V	3770427	742
V	3770500	868
V	3770573	909
V	3770646	905
V	3770720	874
V	3770792	875
V	3770865	973
V	3770940	976
V	3771015	998
V	3771089	999
V	3771163	797
V	3771237	864
V	3771309	874
V	3771381	875
V	3771453	998
V	3771527	873
V	3771598	896
V	3771672	900
V	3771746	747
V	3771820	748
V	3771893	779
V	3771969	780
V	3772044	781
V	3772120	784
V	3772196	808
V	3772270	859
V	3772344	867
V	3772418	869
V	3772492	904
V	3772567	905
V	3772642	909
V	3772715	910
V	3772789	917
V	3772862	920
V	3772935	924
V	3773010	925
V	3773084	944
V	3773158	945
V	3773232	949
V	3773307	951
V	3773382	952
V	3773455	988
V	3773529	996
V	3773602	874
V	3773674	875
V	3773746	973
V	3773821	976
V	3773896	998
V	3773970	973
V	3774045	998
V	3774119	868
V	3774192	917
V	3774265	937
V	3774338	782
V	3774413	867
V	3774486	868
V	3774559	869
V	3774632	864
V	3774704	973
V	3774779	998
V	3774853	707
V	3774926	708
V	3774999	711
V	3775072	712
V	3775145	714
V	3775219	715
V	3775292	716
V	3775365	743
V	3775438	747
V	3775511	748
V	3775585	779
V	3775661	780
V	3775737	781
V	3775813	782
V	3775889	783
V	3775965	809
V	3776039	858
V	3776113	859
V	3776186	864
V	3776259	865
V	3776332	867
V	3776405	868
V	3776478	870
V	3776550	876
V	3776619	877
V	3776690	880
V	3776763	881
V	3776837	883
V	3776912	884
V	3776986	904
V	3777061	905
V	3777136	909
V	3777210	917
V	3777284	920
V	3777358	924
V	3777433	925
V	3777508	937
V	3777582	945
V	3777656	948
V	3777728	949
V	3777803	952
V	3777877	988
V	3777952	996
V	3778025	712
V	3778097	715
V	3778170	792
V	3778245	793
V	3778319	794
V	3778394	795
V	3778469	796
V	3778544	797
V	3778619	798
V	3778694	799
V	3778769	800
V	3778843	801
V	3778918	864
V	3778991	874
V	3779064	875
V	3779136	883
V	3779210	884
V	3779284	938
V	3779358	973
V	3779434	974
V	3779510	975
V	3779585	976
V	3779660	977
V	3779734	997
V	3779809	999
V	3779883	708
V	3779955	715
V	3780029	782
V	3780104	783
V	3780180	784
V	3780255	867
V	3780328	868
V	3780401	870
V	3780472	876
V	3780541	877
V	3780612	904
V	3780687	905
V	3780762	917
V	3780836	981
V	3780911	982
V	3780986	983
V	3781060	984
V	3781135	985
V	3781210	986
V	3781284	987
V	3781359	989
V	3781434	990
V	3781508	991
V	3781583	784
V	3781658	883
V	3781731	885
V	3781806	886
V	3781881	889
V	3781956	893
V	3782031	899
V	3782106	900
V	3782180	916
V	3782253	953
V	3782326	954
V	3782401	955
V	3782477	957
V	3782553	958
V	3782627	959
V	3782701	961
V	3782775	962
V	3782848	963
V	3782922	965
V	3782995	966
V	3783071	967
V	3783147	969
V	3783222	970
V	3783295	972
V	3783370	979
V	3783444	864
V	3783516	874
V	3783588	875
V	3783660	893
V	3783734	867
V	3783807	868
V	3783880	779
V	3783955	742
V	3784029	743
V	3784102	747
V	3784175	748
V	3784248	779
V	3784324	780
V	3784400	782
V	3784476	783
V	3784551	784
V	3784627	808
V	3784701	867
V	3784775	869
V	3784848	904
V	3784922	905
V	3784996	909
V	3785069	917
V	3785143	920
V	3785217	924
V	3785291	925
V	3785366	937
V	3785440	945
V	3785514	948
V	3785586	952
V	3785660	996
V	3785734	792
V	3785809	793
V	3785883	794
V	3785957	795
V	3786031	796
V	3786106	797
V	3786181	799
V	3786256	800
V	3786331	874
V	3786404	875
V	3786476	938
V	3786549	973
V	3786624	974
V	3786699	975
V	3786775	976
V	3786850	977
V	3786925	997
V	3787000	998
V	3787075	999
V	3787149	864
V	3787221	875
V	3787293	973
V	3787368	976
V	3787443	999
V	3787517	782
V	3787592	783
V	3787667	869
V	3787741	870
V	3787812	877
V	3787882	905
V	3787956	917
V	3788029	925
V	3788103	792
V	3788178	793
V	3788253	794
V	3788327	795
V	3788401	796
V	3788475	797
V	3788549	798
V	3788624	799
V	3788699	800
V	3788773	801
V	3788847	874
V	3788919	875
V	3788993	938
V	3789067	973
V	3789143	974
V	3789218	975
V	3789294	976
V	3789370	977
V	3789445	997
V	3789519	998
V	3789594	999
V	3789669	707
V	3789742	708
V	3789815	711
V	3789887	712
V	3789960	714
V	3790033	715
V	3790107	716
V	3790180	742
V	3790254	743
V	3790328	747
V	3790401	779
V	3790477	780
V	3790553	781
V	3790629	782
V	3790705	784
V	3790781	808
V	3790855	809
V	3790928	858
V	3791002	859
V	3791076	864
V	3791150	865
V	3791223	869
V	3791297	870
V	3791369	876
V	3791438	877
V	3791509	880
V	3791582	881
V	3791656	883
V	3791730	884
V	3791804	904
V	3791879	905
V	3791954	910
V	3792028	917
V	3792102	920
V	3792176	924
V	3792251	925
V	3792326	937
V	3792400	944
V	3792474	948
V	3792545	951
V	3792620	952
V	3792693	981
V	3792767	988
V	3792841	996
V	3792915	868
V	3792988	905
V	3793062	981
V	3793136	707
V	3793209	708
V	3793281	711
V	3793354	712
V	3793427	714
V	3793501	715
V	3793574	716
V	3793648	742
V	3793722	743
V	3793795	747
V	3793868	748
V	3793942	779
V	3794018	780
V	3794094	781
V	3794170	782
V	3794246	783
V	3794322	784
V	3794398	808
V	3794472	809
V	3794546	858
V	3794620	859
V	3794694	864
V	3794768	865
V	3794841	867
V	3794916	869
V	3794990	870
V	3795061	876
V	3795130	877
V	3795201	880
V	3795275	881
V	3795349	883
V	3795423	884
V	3795496	904
V	3795570	905
V	3795645	909
V	3795719	910
V	3795793	917
V	3795867	920
V	3795941	924
V	3796016	925
V	3796091	937
V	3796165	944
V	3796239	945
V	3796313	948
V	3796384	949
V	3796459	951
V	3796534	952
V	3796607	988
V	3796682	996
V	3796756	945
V	3796830	948
V	3796901	953
V	3796974	954
V	3797049	955
V	3797125	956
V	3797201	957
V	3797276	958
V	3797350	959
V	3797424	960
V	3797497	961
V	3797570	962
V	3797644	964
V	3797717	966
V	3797792	967
V	3797868	968
V	3797944	969
V	3798020	971
V	3798094	979
V	3798168	996
V	3798241	953
V	3798315	954
V	3798390	957
V	3798466	958
V	3798539	961
V	3798612	962
V	3798685	965
V	3798758	966
V	3798833	969
V	3798908	972
V	3798981	979
V	3799054	707
V	3799127	708
V	3799199	711
V	3799271	712
V	3799343	714
V	3799416	715
V	3799489	716
V	3799563	858
V	3799637	859
V	3799711	864
V	3799783	865
V	3799856	870
V	3799928	876
V	3799997	877
V	3800068	880
V	3800141	881
V	3800215	883
V	3800288	884
V	3800361	973
V	3800436	976
V	3800512	998
V	3800587	957
V	3800662	958
V	3800735	961
V	3800808	962
V	3800881	965
V	3800954	969
V	3801029	868
V	3801102	712
V	3801174	885
V	3801248	889
V	3801322	892
V	3801397	893
V	3801472	899
V	3801546	916
V	3801620	953
V	3801694	954
V	3801769	955
V	3801844	957
V	3801920	958
V	3801994	959
V	3802067	961
V	3802141	966
V	3802217	967
V	3802292	969
V	3802367	972
V	3802441	707
V	3802514	708
V	3802586	711
V	3802659	712
V	3802732	714
V	3802807	715
V	3802881	716
V	3802954	722
V	3803028	738
V	3803103	793
V	3803178	794
V	3803253	797
V	3803328	798
V	3803402	801
V	3803477	822
V	3803552	835
V	3803627	836
V	3803701	858
V	3803775	859
V	3803848	864
V	3803921	865
V	3803994	870
V	3804067	873
V	3804139	876
V	3804209	877
V	3804280	880
V	3804353	881
V	3804427	883
V	3804501	884
V	3804576	938
V	3804649	939
V	3804723	940
V	3804797	973
V	3804873	974
V	3804948	976
V	3805024	977
V	3805099	998
V	3805173	999
V	3805248	792
V	3805322	793
V	3805397	794
V	3805471	795
V	3805546	796
V	3805621	797
V	3805696	798
V	3805771	799
V	3805845	800
V	3805920	801
V	3805995	864
V	3806067	874
V	3806140	875
V	3806213	884
V	3806286	938
V	3806360	973
V	3806435	974
V	3806510	975
V	3806586	976
V	3806661	977
V	3806735	997
V	3806810	998
V	3806885	999
V	3806960	716
V	3807034	873
V	3807106	885
V	3807180	886
V	3807255	892
V	3807329	895
V	3807404	896
V	3807478	899
V	3807552	953
V	3807625	955
V	3807701	957
V	3807777	958
V	3807851	959
V	3807925	961
V	3807998	962
V	3808071	963
V	3808144	966
V	3808220	970
V	3808293	979
V	3808367	868
V	3808440	867
V	3808513	869
V	3808586	797
V	3808660	801
V	3808734	874
V	3808806	875
V	3808878	976
V	3808953	998
V	3809027	999
V	3809101	782
V	3809176	867
V	3809249	869
V	3809322	957
V	3809397	966
V	3809472	969
V	3809547	972
V	3809620	795
V	3809694	714
V	3809767	937
V	3809840	707
V	3809913	708
V	3809986	711
V	3810059	712
V	3810132	714
V	3810205	715
V	3810279	716
V	3810352	858
V	3810426	859
V	3810500	864
V	3810573	865
V	3810646	870
V	3810718	876
V	3810787	877
V	3810857	880
V	3810930	881
V	3811004	883
V	3811078	884
V	3811152	885
V	3811227	886
V	3811302	892
V	3811377	893
V	3811451	899
V	3811525	916
V	3811599	953
V	3811673	955
V	3811749	957
V	3811824	962
V	3811898	966
V	3811974	967
V	3812050	969
V	3812125	970
V	3812198	972
V	3812271	808
V	3812344	868
V	3812417	981
V	3812491	782
V	3812566	867
V	3812640	868
V	3812713	869
V	3812786	782
V	3812861	869
V	3812934	835
V	3813008	973
V	3813083	976
V	3813158	998
V	3813232	939
V	3813305	707
V	3813378	708
V	3813450	711
V	3813523	712
V	3813596	714
V	3813669	715
V	3813742	716
V	3813816	738
V	3813890	793
V	3813965	797
V	3814039	835
V	3814114	858
V	3814188	859
V	3814261	864
V	3814334	865
V	3814407	870
V	3814478	876
V	3814547	877
V	3814618	880
V	3814691	881
V	3814765	883
V	3814839	884
V	3814913	938
V	3814987	973
V	3815062	976
V	3815138	999
V	3815212	945
V	3815286	948
V	3815358	951
V	3815432	952
V	3815506	954
V	3815582	955
V	3815658	956
V	3815734	958
V	3815807	961
V	3815881	962
V	3815954	963
V	3816027	964
V	3816100	965
V	3816174	966
V	3816249	968
V	3816325	969
V	3816400	970
V	3816473	971
V	3816546	972
V	3816620	978
V	3816694	979
V	3816768	996
V	3816842	873
V	3816913	885
V	3816988	886
V	3817063	889
V	3817138	892
V	3817213	893
V	3817287	895
V	3817362	896
V	3817436	900
V	3817511	916
V	3817585	953
V	3817659	954
V	3817734	955
V	3817809	957
V	3817885	958
V	3817958	959
V	3818032	961
V	3818106	962
V	3818180	965
V	3818253	966
V	3818329	967
V	3818405	969
V	3818480	979
V	3818553	782
V	3818628	867
V	3818701	868
V	3818774	869
V	3818847	957
V	3818922	969
V	3818997	972
V	3819070	864
V	3819142	953
V	3819215	954
V	3819290	957
V	3819365	966
V	3819440	969
V	3819515	972
V	3819588	979
V	3819661	742
V	3819735	743
V	3819808	747
V	3819881	748
V	3819955	779
V	3820031	780
V	3820107	782
V	3820182	783
V	3820258	784
V	3820333	808
V	3820407	809
V	3820481	867
V	3820555	869
V	3820628	881
V	3820702	904
V	3820776	905
V	3820851	909
V	3820924	910
V	3820998	920
V	3821072	924
V	3821147	925
V	3821222	937
V	3821295	944
V	3821369	945
V	3821443	951
V	3821518	952
V	3821591	722
V	3821665	793
V	3821739	794
V	3821813	797
V	3821887	798
V	3821962	822
V	3822036	835
V	3822111	836
V	3822186	875
V	3822258	940
V	3822331	974
V	3822406	977
V	3822481	999
V	3822555	885
V	3822629	886
V	3822703	889
V	3822778	892
V	3822853	893
V	3822928	895
V	3823003	896
V	3823078	900
V	3823152	916
V	3823226	953
V	3823300	954
V	3823375	955
V	3823450	965
V	3823523	966
V	3823599	967
V	3823675	969
V	3823750	970
V	3823824	972
V	3823897	979
V	3823970	939
V	3824043	793
V	3824118	794
V	3824193	795
V	3824267	796
V	3824342	797
V	3824416	798
V	3824490	800
V	3824565	801
V	3824640	874
V	3824712	875
V	3824784	938
V	3824858	973
V	3824934	974
V	3825009	976
V	3825085	977
V	3825159	997
V	3825233	998
V	3825308	999
V	3825382	999
V	3825456	743
V	3825530	748
V	3825603	779
V	3825679	780
V	3825754	781
V	3825829	783
V	3825905	784
V	3825980	808
V	3826054	809
V	3826128	867
V	3826202	869
V	3826275	904
V	3826350	905
V	3826425	909
V	3826499	910
V	3826572	917
V	3826646	924
V	3826720	925
V	3826794	937
V	3826868	944
V	3826942	948
V	3827014	951
V	3827089	952
V	3827162	996
V	3827236	708
V	3827309	711
V	3827382	712
V	3827454	715
V	3827528	779
V	3827604	780
V	3827680	781
V	3827756	782
V	3827832	783
V	3827907	784
V	3827983	809
V	3828057	864
V	3828130	865
V	3828203	867
V	3828277	869
V	3828351	870
V	3828422	876
V	3828491	877
V	3828562	883
V	3828636	884
V	3828710	904
V	3828784	917
V	3828857	925
V	3828932	937
V	3829005	980
V	3829080	981
V	3829155	983
V	3829230	984
V	3829304	985
V	3829379	986
V	3829454	987
V	3829529	990
V	3829603	991
V	3829677	992
V	3829752	993
V	3829827	999
V	3829901	793
V	3829975	797
V	3830049	801
V	3830123	864
V	3830195	874
V	3830267	884
V	3830340	973
V	3830415	976
V	3830490	998
V	3830564	782
V	3830639	867
V	3830712	868
V	3830785	892
V	3830859	970
V	3830932	708
V	3831005	711
V	3831078	712
V	3831151	715
V	3831225	792
V	3831299	793
V	3831373	794
V	3831448	795
V	3831523	796
V	3831597	797
V	3831672	798
V	3831746	799
V	3831821	800
V	3831896	801
V	3831971	864
V	3832044	870
V	3832115	874
V	3832188	875
V	3832262	876
V	3832330	877
V	3832401	883
V	3832474	884
V	3832548	938
V	3832622	973
V	3832698	974
V	3832773	975
V	3832849	976
V	3832925	977
V	3833000	997
V	3833074	998
V	3833149	999
V	3833224	963
V	3833297	967
V	3833372	998
V	3833446	800
V	3833520	939
V	3833593	973
V	3833668	797
V	3833742	801
V	3833816	822
V	3833890	836
V	3833964	875
V	3834036	939
V	3834109	940
V	3834182	974
V	3834257	977
V	3834331	792
V	3834406	793
V	3834480	794
V	3834554	796
V	3834628	797
V	3834703	798
V	3834778	799
V	3834853	800
V	3834927	801
V	3835001	938
V	3835075	940
V	3835148	973
V	3835224	974
V	3835300	975
V	3835375	976
V	3835450	977
V	3835525	997
V	3835600	998
V	3835674	999
V	3835749	716
V	3835822	738
V	3835896	793
V	3835970	794
V	3836045	797
V	3836120	798
V	3836195	801
V	3836269	822
V	3836344	835
V	3836418	836
V	3836492	940
V	3836566	973
V	3836641	974
V	3836717	976
V	3836793	977
V	3836868	998
V	3836942	999
V	3837016	722
V	3837090	794
V	3837164	939
V	3837237	977
V	3837311	982
V	3837385	779
V	3837460	780
V	3837535	781
V	3837612	782
V	3837688	784
V	3837763	864
V	3837835	868
V	3837908	869
V	3837982	876
V	3838050	884
V	3838124	904
V	3838198	905
V	3838273	917
V	3838346	925
V	3838421	980
V	3838496	981
V	3838571	982
V	3838646	983
V	3838721	985
V	3838796	986
V	3838871	987
V	3838946	989
V	3839021	990
V	3839096	991
V	3839171	992
V	3839246	993
V	3839320	873
V	3839391	959
V	3839464	979
V	3839537	781
V	3839612	917
V	3839685	949
V	3839759	988
V	3839833	809
V	3839906	867
V	3839979	937
V	3840052	984
V	3840126	985
V	3840200	986
V	3840275	987
V	3840349	988
V	3840423	992
V	3840497	993
V	3840571	784
V	3840646	948
V	3840717	996
V	3840790	874
V	3840862	875
V	3840934	976
V	3841009	954
V	3841084	957
V	3841159	965
V	3841232	966
V	3841307	868
V	3841380	836
V	3841454	869
V	3841527	868
V	3841600	793
V	3841674	794
V	3841748	798
V	3841822	801
V	3841896	822
V	3841970	835
V	3842044	938
V	3842117	939
V	3842190	940
V	3842264	974
V	3842339	963
V	3842412	970
V	3842485	722
V	3842559	738
V	3842634	793
V	3842709	794
V	3842783	797
V	3842857	798
V	3842932	801
V	3843007	835
V	3843081	836
V	3843155	938
V	3843229	939
V	3843302	940
V	3843375	973
V	3843451	974
V	3843527	976
V	3843602	977
V	3843677	998
V	3843752	999
V	3843826	742
V	3843900	747
V	3843973	748
V	3844047	779
V	3844123	781
V	3844198	782
V	3844274	783
V	3844350	784
V	3844426	808
V	3844500	809
V	3844574	867
V	3844648	868
V	3844722	869
V	3844795	904
V	3844870	905
V	3844944	909
V	3845018	910
V	3845092	917
V	3845165	920
V	3845239	924
V	3845314	925
V	3845388	937
V	3845462	944
V	3845535	945
V	3845608	949
V	3845683	951
V	3845758	952
V	3845832	981
V	3845906	988
V	3845981	996
V	3846055	779
V	3846132	780
V	3846207	782
V	3846282	783
V	3846358	784
V	3846433	809
V	3846507	867
V	3846581	868
V	3846655	869
V	3846729	905
V	3846804	917
V	3846877	925
V	3846951	937
V	3847025	980
V	3847100	981
V	3847175	982
V	3847250	984
V	3847324	985
V	3847398	986
V	3847473	987
V	3847547	988
V	3847622	989
V	3847697	990
V	3847772	991
V	3847847	993
V	3847921	885
V	3847996	886
V	3848071	889
V	3848145	892
V	3848220	893
V	3848295	895
V	3848369	896
V	3848443	899
V	3848518	900
V	3848593	916
V	3848667	953
V	3848741	954
V	3848817	955
V	3848892	958
V	3848966	959
V	3849040	961
V	3849114	962
V	3849187	965
V	3849261	966
V	3849336	967
V	3849412	969
V	3849487	970
V	3849561	972
V	3849634	979
V	3849707	708
V	3849780	711
V	3849853	712
V	3849926	715
V	3849999	779
V	3850075	780
V	3850151	781
V	3850227	782
V	3850303	783
V	3850379	784
V	3850455	864
V	3850528	867
V	3850602	868
V	3850675	869
V	3850749	870
V	3850821	876
V	3850889	877
V	3850960	883
V	3851033	884
V	3851107	904
V	3851182	917
V	3851255	925
V	3851330	937
V	3851404	980
V	3851479	981
V	3851553	982
V	3851627	983
V	3851702	984
V	3851777	985
V	3851852	986
V	3851927	987
V	3852001	988
V	3852076	989
V	3852151	990
V	3852226	991
V	3852301	992
V	3852376	945
V	3852449	948
V	3852521	951
V	3852596	952
V	3852670	953
V	3852743	954
V	3852818	955
V	3852893	956
V	3852969	957
V	3853045	958
V	3853119	959
V	3853193	960
V	3853266	961
V	3853340	962
V	3853414	963
V	3853487	964
V	3853561	965
V	3853634	966
V	3853710	967
V	3853785	968
V	3853861	969
V	3853937	970
V	3854011	971
V	3854085	972
V	3854159	978
V	3854233	979
V	3854307	996
V	3854381	707
V	3854454	708
V	3854527	711
V	3854599	712
V	3854671	715
V	3854745	793
V	3854820	794
V	3854895	795
V	3854970	796
V	3855045	797
V	3855120	798
V	3855195	799
V	3855270	800
V	3855345	801
V	3855420	864
V	3855493	865
V	3855565	870
V	3855636	874
V	3855709	875
V	3855783	876
V	3855852	877
V	3855922	880
V	3855995	883
V	3856069	884
V	3856143	938
V	3856217	939
V	3856291	940
V	3856365	973
V	3856441	974
V	3856517	975
V	3856592	976
V	3856667	977
V	3856742	997
V	3856816	998
V	3856890	999
V	3856965	988
V	3857039	722
V	3857113	873
V	3857184	875
V	3857256	977
V	3857330	896
V	3857404	955
V	3857479	959
V	3857552	961
V	3857625	963
V	3857698	967
V	3857773	970
V	3857846	782
V	3857921	783
V	3857996	868
V	3858069	779
V	3858144	780
V	3858220	782
V	3858296	783
V	3858371	809
V	3858445	865
V	3858518	867
V	3858593	868
V	3858666	869
V	3858739	904
V	3858813	905
V	3858888	917
V	3858961	925
V	3859036	937
V	3859110	980
V	3859185	981
V	3859259	982
V	3859334	987
V	3859409	988
V	3859484	990
V	3859559	991
V	3859633	992
V	3859707	993
V	3859782	708
V	3859855	712
V	3859928	715
V	3860001	779
V	3860078	780
V	3860155	781
V	3860232	782
V	3860308	783
V	3860385	784
V	3860460	809
V	3860533	864
V	3860606	867
V	3860681	868
V	3860755	869
V	3860829	870
V	3860901	876
V	3860970	877
V	3861040	883
V	3861113	884
V	3861187	904
V	3861262	905
V	3861337	917
V	3861411	925
V	3861486	937
V	3861560	980
V	3861634	981
V	3861709	982
V	3861784	983
V	3861859	984
V	3861934	985
V	3862009	986
V	3862084	987
V	3862158	988
V	3862233	989
V	3862308	990
V	3862382	991
V	3862457	992
V	3862532	993
V	3862607	794
V	3862681	885
V	3862755	892
V	3862830	893
V	3862905	895
V	3862979	899
V	3863053	916
V	3863127	955
V	3863202	957
V	3863278	959
V	3863352	962
V	3863425	965
V	3863498	967
V	3863573	969
V	3863648	970
V	3863721	979
V	3863795	928
V	3863866	922
V	3863936	931
V	3864007	708
V	3864078	712
V	3864148	881
V	3864219	921
V	3864289	873
V	3864359	921
V	3864429	793
V	3864502	865
V	3864572	922
V	3864642	933
V	3864712	711
V	3864783	986
V	3864855	784
V	3864928	870
V	3864998	871
V	3865068	714
V	3865139	780
V	3865212	878
V	3865283	708
V	3865354	712
V	3865424	781
V	3865497	928
V	3865568	712
V	3865638	713
V	3865709	922
V	3865779	932
V	3865850	707
V	3865921	923
V	3865991	712
V	3866061	923
V	3866131	934
V	3866202	921
V	3866272	928
V	3866343	878
V	3866414	921
V	3866484	928
V	3866555	877
V	3866625	921
V	3866695	929
V	3866766	867
V	3866837	711
V	3866908	870
V	3866978	713
V	3867049	870
V	3867119	880
V	3867190	712
V	3867260	870
V	3867330	873
V	3867400	921
V	3867470	860
V	3867541	877
V	3867611	921
V	3867681	876
V	3867750	921
V	3867820	880
V	3867891	921
V	3867961	878
V	3868032	880
V	3868103	877
V	3868173	878
V	3868244	880
V	3868315	707
V	3868386	921
V	3868456	928
V	3868527	873
V	3868597	876
V	3868666	932
V	3868737	883
V	3868808	870
V	3868878	873
V	3868948	922
V	3869018	711
V	3869089	922
V	3869159	711
V	3869230	923
V	3869300	934
V	3869371	708
V	3869442	923
V	3869512	934
V	3869583	931
V	3869654	873
V	3869724	879
V	3869793	930
V	3869861	930
