\P\	Pos	ProductID\
V	4467950	3
V	4468051	324
V	4468152	327
V	4468253	328
V	4468354	329
V	4468455	330
V	4468556	398
V	4468657	399
V	4468758	400
V	4468859	401
V	4468960	529
V	4469061	532
V	4469162	533
V	4469263	534
V	4469364	802
V	4469463	803
V	4469562	804
V	4469663	316
V	4469764	331
V	4469865	350
V	4469966	531
V	4470067	780
V	4470166	782
V	4470265	795
V	4470364	797
V	4470463	801
V	4470562	957
V	4470661	967
V	4470760	968
V	4470859	969
V	4470958	971
V	4471057	973
V	4471156	977
V	4471255	980
V	4471354	981
V	4471453	983
V	4471552	997
V	4471651	998
V	4471750	514
V	4471849	516
V	4471948	517
V	4472047	518
V	4472146	519
V	4472245	521
V	4472344	522
V	4472443	722
V	4472542	736
V	4472641	737
V	4472740	739
V	4472839	747
V	4472938	805
V	4473037	806
V	4473138	807
V	4473237	808
V	4473336	810
V	4473435	811
V	4473534	812
V	4473633	813
V	4473732	815
V	4473831	816
V	4473930	818
V	4474029	819
V	4474128	820
V	4474227	821
V	4474326	822
V	4474425	823
V	4474524	824
V	4474623	826
V	4474722	827
V	4474821	828
V	4474920	829
V	4475019	833
V	4475118	836
V	4475217	840
V	4475316	885
V	4475415	891
V	4475514	892
V	4475613	893
V	4475712	894
V	4475813	904
V	4475912	906
V	4476011	942
V	4476110	945
V	4476211	947
V	4476310	949
V	4476409	950
V	4476510	951
V	4476609	994
V	4476710	995
V	4476809	996
V	4476908	3
V	4477009	324
V	4477110	327
V	4477211	328
V	4477312	329
V	4477413	330
V	4477514	398
V	4477615	399
V	4477716	400
V	4477817	401
V	4477918	529
V	4478019	532
V	4478120	533
V	4478221	534
V	4478322	802
V	4478421	803
V	4478520	804
V	4478621	316
V	4478722	331
V	4478823	350
V	4478924	531
V	4479025	779
V	4479124	781
V	4479223	783
V	4479322	784
V	4479421	795
V	4479520	796
V	4479619	800
V	4479718	957
V	4479817	966
V	4479916	969
V	4480015	974
V	4480114	975
V	4480213	978
V	4480312	986
V	4480411	987
V	4480510	991
V	4480609	997
V	4480708	998
V	4480807	514
V	4480906	516
V	4481005	517
V	4481104	518
V	4481203	519
V	4481302	520
V	4481401	522
V	4481500	680
V	4481599	736
V	4481698	737
V	4481797	742
V	4481896	743
V	4481995	746
V	4482094	748
V	4482193	805
V	4482292	806
V	4482393	807
V	4482492	808
V	4482591	810
V	4482690	811
V	4482789	812
V	4482888	813
V	4482987	815
V	4483086	816
V	4483185	818
V	4483284	819
V	4483383	820
V	4483482	821
V	4483581	823
V	4483680	824
V	4483779	826
V	4483878	827
V	4483977	828
V	4484076	829
V	4484175	834
V	4484274	835
V	4484373	840
V	4484472	885
V	4484571	890
V	4484670	893
V	4484769	894
V	4484870	903
V	4484969	918
V	4485068	919
V	4485167	925
V	4485266	945
V	4485367	946
V	4485466	947
V	4485565	949
V	4485664	950
V	4485765	951
V	4485864	994
V	4485965	995
V	4486064	996
V	4486163	3
V	4486264	324
V	4486365	327
V	4486466	328
V	4486567	329
V	4486668	330
V	4486769	398
V	4486870	399
V	4486971	400
V	4487072	401
V	4487173	529
V	4487274	532
V	4487375	533
V	4487476	534
V	4487577	802
V	4487676	803
V	4487775	804
V	4487876	316
V	4487977	331
V	4488080	350
V	4488181	531
V	4488282	779
V	4488381	780
V	4488480	782
V	4488579	783
V	4488678	784
V	4488777	793
V	4488876	797
V	4488975	799
V	4489074	800
V	4489173	955
V	4489272	956
V	4489371	966
V	4489470	967
V	4489569	971
V	4489668	972
V	4489767	981
V	4489866	982
V	4489965	983
V	4490064	984
V	4490163	998
V	4490262	514
V	4490361	516
V	4490460	517
V	4490559	518
V	4490658	519
V	4490757	521
V	4490856	522
V	4490955	737
V	4491054	739
V	4491153	743
V	4491252	746
V	4491351	747
V	4491450	748
V	4491549	805
V	4491648	806
V	4491749	807
V	4491848	808
V	4491947	810
V	4492046	811
V	4492145	812
V	4492244	813
V	4492343	815
V	4492442	816
V	4492541	818
V	4492640	819
V	4492739	820
V	4492838	821
V	4492937	822
V	4493036	823
V	4493135	824
V	4493234	826
V	4493333	827
V	4493432	828
V	4493531	829
V	4493630	834
V	4493729	835
V	4493828	838
V	4493927	888
V	4494026	889
V	4494125	890
V	4494224	891
V	4494323	892
V	4494422	894
V	4494523	904
V	4494622	905
V	4494721	906
V	4494820	944
V	4494919	945
V	4495020	947
V	4495119	949
V	4495218	950
V	4495319	951
V	4495418	994
V	4495519	995
V	4495618	996
V	4495717	3
V	4495819	324
V	4495920	327
V	4496021	328
V	4496122	329
V	4496223	330
V	4496324	398
V	4496425	399
V	4496526	400
V	4496627	401
V	4496728	529
V	4496829	532
V	4496932	533
V	4497033	534
V	4497134	802
V	4497233	803
V	4497332	804
V	4497433	316
V	4497535	331
V	4497636	350
V	4497737	531
V	4497838	779
V	4497937	784
V	4498036	797
V	4498135	798
V	4498234	801
V	4498333	955
V	4498432	956
V	4498531	959
V	4498630	972
V	4498729	975
V	4498828	979
V	4498927	980
V	4499026	997
V	4499125	998
V	4499224	999
V	4499323	514
V	4499422	516
V	4499521	517
V	4499620	518
V	4499719	520
V	4499818	521
V	4499917	522
V	4500016	736
V	4500115	737
V	4500214	738
V	4500313	746
V	4500412	748
V	4500511	805
V	4500610	806
V	4500709	807
V	4500808	808
V	4500907	810
V	4501006	811
V	4501105	812
V	4501204	815
V	4501303	816
V	4501402	818
V	4501501	819
V	4501600	821
V	4501699	822
V	4501798	823
V	4501897	824
V	4501996	826
V	4502095	827
V	4502194	829
V	4502293	833
V	4502392	835
V	4502491	836
V	4502590	888
V	4502689	889
V	4502788	892
V	4502887	894
V	4502988	895
V	4503087	897
V	4503186	942
V	4503285	945
V	4503386	946
V	4503485	947
V	4503584	949
V	4503683	950
V	4503782	951
V	4503881	994
V	4503982	995
V	4504081	996
V	4504180	3
V	4504281	324
V	4504382	327
V	4504483	328
V	4504582	329
V	4504683	330
V	4504784	398
V	4504885	399
V	4504986	400
V	4505087	401
V	4505188	529
V	4505289	532
V	4505390	533
V	4505491	534
V	4505592	802
V	4505691	803
V	4505790	804
V	4505889	316
V	4505990	331
V	4506091	350
V	4506192	531
V	4506293	779
V	4506392	780
V	4506491	781
V	4506590	782
V	4506689	794
V	4506788	797
V	4506887	798
V	4506986	799
V	4507085	800
V	4507184	801
V	4507283	954
V	4507382	957
V	4507481	960
V	4507580	966
V	4507679	971
V	4507778	975
V	4507877	980
V	4507976	981
V	4508075	987
V	4508174	988
V	4508273	990
V	4508372	993
V	4508471	998
V	4508570	999
V	4508669	514
V	4508768	516
V	4508867	517
V	4508966	518
V	4509065	519
V	4509164	520
V	4509263	521
V	4509362	522
V	4509461	737
V	4509560	738
V	4509659	739
V	4509758	742
V	4509857	747
V	4509956	748
V	4510055	805
V	4510154	806
V	4510255	807
V	4510354	808
V	4510453	810
V	4510552	811
V	4510651	812
V	4510750	813
V	4510849	815
V	4510948	816
V	4511047	818
V	4511146	819
V	4511245	820
V	4511344	821
V	4511443	822
V	4511542	823
V	4511641	824
V	4511740	826
V	4511839	827
V	4511938	828
V	4512037	829
V	4512136	833
V	4512235	834
V	4512334	835
V	4512433	836
V	4512532	839
V	4512631	885
V	4512730	887
V	4512829	890
V	4512928	891
V	4513027	894
V	4513128	898
V	4513227	904
V	4513326	919
V	4513425	920
V	4513524	924
V	4513623	927
V	4513722	942
V	4513821	945
V	4513922	946
V	4514021	947
V	4514120	949
V	4514219	950
V	4514320	951
V	4514419	994
V	4514520	995
V	4514619	996
V	4514718	3
V	4514819	324
V	4514920	327
V	4515021	328
V	4515122	329
V	4515223	330
V	4515324	398
V	4515425	399
V	4515526	400
V	4515627	401
V	4515728	529
V	4515829	532
V	4515932	533
V	4516033	534
V	4516134	802
V	4516233	803
V	4516334	804
V	4516435	316
V	4516536	331
V	4516637	350
V	4516738	531
V	4516839	779
V	4516938	780
V	4517037	781
V	4517136	784
V	4517235	793
V	4517334	954
V	4517433	955
V	4517532	956
V	4517631	957
V	4517730	967
V	4517829	970
V	4517928	973
V	4518027	980
V	4518126	514
V	4518225	516
V	4518324	518
V	4518423	519
V	4518522	521
V	4518621	522
V	4518720	739
V	4518819	742
V	4518918	746
V	4519017	748
V	4519116	806
V	4519217	807
V	4519316	808
V	4519415	810
V	4519514	812
V	4519613	813
V	4519712	815
V	4519811	816
V	4519910	819
V	4520009	820
V	4520108	821
V	4520207	823
V	4520306	824
V	4520405	827
V	4520504	828
V	4520603	829
V	4520702	833
V	4520801	838
V	4520900	885
V	4520999	887
V	4521098	888
V	4521197	889
V	4521296	890
V	4521395	891
V	4521494	894
V	4521595	942
V	4521694	945
V	4521795	947
V	4521894	950
V	4521995	951
V	4522094	994
V	4522193	995
V	4522292	996
V	4522391	3
V	4522492	324
V	4522593	327
V	4522694	328
V	4522795	329
V	4522894	330
V	4522995	398
V	4523096	399
V	4523197	400
V	4523296	401
V	4523397	529
V	4523498	532
V	4523599	533
V	4523700	534
V	4523801	803
V	4523900	804
V	4524001	316
V	4524102	331
V	4524203	350
V	4524304	531
V	4524405	779
V	4524504	780
V	4524603	781
V	4524702	782
V	4524801	783
V	4524900	784
V	4524999	796
V	4525098	798
V	4525197	800
V	4525296	978
V	4525395	982
V	4525494	997
V	4525593	998
V	4525692	999
V	4525791	514
V	4525890	516
V	4525989	517
V	4526088	518
V	4526187	519
V	4526286	520
V	4526385	680
V	4526484	736
V	4526583	737
V	4526682	738
V	4526781	739
V	4526880	742
V	4526979	743
V	4527078	746
V	4527177	747
V	4527276	748
V	4527375	805
V	4527474	806
V	4527575	808
V	4527674	810
V	4527773	811
V	4527872	812
V	4527971	813
V	4528070	815
V	4528169	816
V	4528268	818
V	4528367	819
V	4528466	820
V	4528565	821
V	4528664	823
V	4528763	824
V	4528862	826
V	4528961	827
V	4529060	828
V	4529159	829
V	4529258	833
V	4529357	835
V	4529456	894
V	4529557	903
V	4529656	905
V	4529755	945
V	4529856	946
V	4529955	949
V	4530054	950
V	4530155	994
V	4530254	995
V	4530353	996
V	4530452	3
V	4530553	324
V	4530654	327
V	4530755	328
V	4530856	329
V	4530957	330
V	4531056	398
V	4531157	399
V	4531258	400
V	4531357	401
V	4531458	529
V	4531559	532
V	4531660	533
V	4531761	534
V	4531862	802
V	4531961	803
V	4532060	804
V	4532159	316
V	4532260	331
V	4532361	350
V	4532462	531
V	4532563	779
V	4532662	780
V	4532761	781
V	4532860	783
V	4532959	784
V	4533058	794
V	4533157	800
V	4533256	966
V	4533355	967
V	4533454	968
V	4533553	970
V	4533652	971
V	4533751	973
V	4533850	976
V	4533949	983
V	4534048	993
V	4534147	997
V	4534246	514
V	4534345	516
V	4534444	517
V	4534543	518
V	4534642	519
V	4534741	521
V	4534840	522
V	4534939	736
V	4535038	739
V	4535137	742
V	4535236	743
V	4535335	746
V	4535434	748
V	4535533	805
V	4535632	806
V	4535733	807
V	4535832	808
V	4535931	810
V	4536030	811
V	4536129	812
V	4536228	813
V	4536327	815
V	4536426	816
V	4536525	818
V	4536624	819
V	4536723	820
V	4536822	821
V	4536921	823
V	4537020	824
V	4537119	826
V	4537218	827
V	4537317	828
V	4537416	829
V	4537515	833
V	4537614	835
V	4537713	836
V	4537812	839
V	4537911	890
V	4538010	891
V	4538109	892
V	4538208	894
V	4538309	906
V	4538408	927
V	4538507	945
V	4538608	947
V	4538707	949
V	4538806	950
V	4538907	951
V	4539006	994
V	4539105	995
V	4539206	996
V	4539305	3
V	4539406	324
V	4539507	327
V	4539608	328
V	4539709	329
V	4539810	330
V	4539911	398
V	4540012	399
V	4540113	400
V	4540214	401
V	4540315	529
V	4540416	532
V	4540517	533
V	4540618	534
V	4540719	802
V	4540818	803
V	4540917	804
V	4541018	316
V	4541119	331
V	4541220	350
V	4541321	531
V	4541422	779
V	4541521	781
V	4541620	783
V	4541719	784
V	4541818	792
V	4541917	793
V	4542016	794
V	4542115	795
V	4542214	797
V	4542313	798
V	4542412	800
V	4542511	971
V	4542610	972
V	4542709	977
V	4542808	998
V	4542907	999
V	4543006	516
V	4543105	517
V	4543204	518
V	4543303	519
V	4543402	521
V	4543501	706
V	4543600	722
V	4543699	737
V	4543798	738
V	4543897	742
V	4543996	743
V	4544095	746
V	4544194	748
V	4544293	805
V	4544392	806
V	4544493	810
V	4544592	811
V	4544691	812
V	4544790	813
V	4544889	816
V	4544988	818
V	4545087	819
V	4545186	820
V	4545285	821
V	4545384	822
V	4545483	824
V	4545582	826
V	4545681	827
V	4545780	828
V	4545879	829
V	4545978	833
V	4546077	835
V	4546176	838
V	4546275	839
V	4546374	840
V	4546473	891
V	4546572	892
V	4546671	894
V	4546772	945
V	4546873	947
V	4546972	949
V	4547071	950
V	4547172	994
V	4547271	995
V	4547370	996
V	4547469	3
V	4547571	324
V	4547672	327
V	4547773	328
V	4547874	329
V	4547975	330
V	4548074	398
V	4548175	399
V	4548276	400
V	4548375	401
V	4548476	529
V	4548577	532
V	4548680	533
V	4548781	534
V	4548882	802
V	4548981	803
V	4549080	804
V	4549181	316
V	4549284	331
V	4549385	350
V	4549486	531
V	4549587	781
V	4549686	783
V	4549785	784
V	4549884	792
V	4549983	794
V	4550082	795
V	4550181	798
V	4550280	961
V	4550379	967
V	4550478	968
V	4550577	973
V	4550676	974
V	4550775	976
V	4550874	977
V	4550973	980
V	4551072	988
V	4551171	997
V	4551270	998
V	4551369	514
V	4551468	516
V	4551567	517
V	4551666	518
V	4551765	519
V	4551864	520
V	4551963	522
V	4552062	706
V	4552161	722
V	4552260	736
V	4552359	737
V	4552458	742
V	4552557	743
V	4552656	746
V	4552755	805
V	4552854	806
V	4552955	807
V	4553054	808
V	4553153	810
V	4553252	811
V	4553351	812
V	4553450	813
V	4553549	815
V	4553648	816
V	4553747	818
V	4553846	819
V	4553945	820
V	4554044	821
V	4554143	823
V	4554242	824
V	4554341	826
V	4554440	827
V	4554539	828
V	4554638	829
V	4554737	833
V	4554836	834
V	4554935	836
V	4555034	839
V	4555133	840
V	4555232	891
V	4555331	892
V	4555430	894
V	4555531	899
V	4555630	920
V	4555729	942
V	4555828	945
V	4555929	946
V	4556028	947
V	4556127	949
V	4556226	950
V	4556327	951
V	4556426	994
V	4556525	995
V	4556624	996
V	4556723	3
V	4556824	324
V	4556925	327
V	4557026	328
V	4557127	329
V	4557228	330
V	4557327	398
V	4557428	399
V	4557529	400
V	4557630	401
V	4557731	529
V	4557832	532
V	4557933	533
V	4558034	534
V	4558135	802
V	4558234	803
V	4558333	804
V	4558432	316
V	4558533	331
V	4558634	350
V	4558735	531
V	4558836	779
V	4558935	781
V	4559034	783
V	4559133	792
V	4559232	795
V	4559331	796
V	4559430	799
V	4559529	953
V	4559628	956
V	4559727	959
V	4559826	962
V	4559925	963
V	4560024	967
V	4560123	969
V	4560222	974
V	4560321	975
V	4560420	977
V	4560519	982
V	4560618	983
V	4560717	997
V	4560816	998
V	4560915	999
V	4561014	514
V	4561113	516
V	4561212	517
V	4561311	518
V	4561410	519
V	4561509	520
V	4561608	521
V	4561707	522
V	4561806	680
V	4561905	706
V	4562004	722
V	4562103	736
V	4562202	737
V	4562301	738
V	4562400	742
V	4562499	743
V	4562598	748
V	4562697	805
V	4562796	806
V	4562897	807
V	4562996	808
V	4563095	810
V	4563194	811
V	4563293	812
V	4563392	813
V	4563491	815
V	4563590	816
V	4563689	818
V	4563788	819
V	4563887	820
V	4563986	821
V	4564085	823
V	4564184	824
V	4564283	826
V	4564382	827
V	4564481	828
V	4564580	829
V	4564679	834
V	4564778	835
V	4564877	840
V	4564976	889
V	4565075	891
V	4565174	893
V	4565273	894
V	4565374	897
V	4565473	900
V	4565572	901
V	4565671	905
V	4565770	906
V	4565869	945
V	4565970	946
V	4566069	947
V	4566168	949
V	4566267	950
V	4566368	951
V	4566467	994
V	4566568	995
V	4566667	996
V	4566766	3
V	4566867	324
V	4566968	327
V	4567069	328
V	4567170	329
V	4567271	330
V	4567372	398
V	4567473	399
V	4567574	400
V	4567675	401
V	4567776	529
V	4567877	532
V	4567978	533
V	4568079	534
V	4568180	802
V	4568279	803
V	4568378	804
V	4568479	316
V	4568580	331
V	4568683	350
V	4568784	531
V	4568885	779
V	4568984	780
V	4569083	781
V	4569182	783
V	4569281	784
V	4569380	798
V	4569479	800
V	4569578	957
V	4569677	963
V	4569776	966
V	4569875	967
V	4569974	969
V	4570073	970
V	4570172	972
V	4570271	973
V	4570370	976
V	4570469	977
V	4570568	984
V	4570667	997
V	4570766	998
V	4570865	514
V	4570964	516
V	4571063	517
V	4571162	518
V	4571261	520
V	4571360	521
V	4571459	522
V	4571558	722
V	4571657	736
V	4571756	737
V	4571855	739
V	4571954	742
V	4572053	743
V	4572152	746
V	4572251	748
V	4572350	805
V	4572449	806
V	4572550	807
V	4572649	808
V	4572748	810
V	4572847	811
V	4572946	812
V	4573045	815
V	4573144	816
V	4573243	818
V	4573342	819
V	4573441	821
V	4573540	823
V	4573639	824
V	4573738	826
V	4573837	827
V	4573936	829
V	4574035	833
V	4574134	835
V	4574233	836
V	4574332	885
V	4574431	890
V	4574530	891
V	4574629	892
V	4574728	893
V	4574827	894
V	4574928	901
V	4575027	944
V	4575126	945
V	4575227	946
V	4575326	947
V	4575425	949
V	4575524	950
V	4575625	951
V	4575724	994
V	4575823	995
V	4575924	996
V	4576023	3
V	4576124	324
V	4576225	327
V	4576326	328
V	4576427	329
V	4576528	330
V	4576629	398
V	4576730	399
V	4576831	400
V	4576930	401
V	4577031	529
V	4577132	532
V	4577233	533
V	4577334	534
V	4577435	802
V	4577534	803
V	4577633	804
V	4577734	316
V	4577835	331
V	4577936	350
V	4578037	531
V	4578138	780
V	4578237	781
V	4578336	783
V	4578435	794
V	4578534	796
V	4578633	797
V	4578732	954
V	4578831	955
V	4578930	956
V	4579029	959
V	4579128	967
V	4579227	977
V	4579326	985
V	4579425	993
V	4579524	998
V	4579623	514
V	4579722	516
V	4579821	517
V	4579920	518
V	4580019	519
V	4580118	520
V	4580217	522
V	4580316	680
V	4580415	722
V	4580514	737
V	4580613	739
V	4580712	742
V	4580811	743
V	4580910	805
V	4581009	806
V	4581108	807
V	4581207	808
V	4581306	810
V	4581405	811
V	4581504	812
V	4581603	813
V	4581702	815
V	4581801	816
V	4581900	818
V	4581999	819
V	4582098	820
V	4582197	821
V	4582296	822
V	4582395	823
V	4582494	824
V	4582593	826
V	4582692	827
V	4582791	828
V	4582890	829
V	4582989	839
V	4583088	887
V	4583187	888
V	4583286	889
V	4583385	891
V	4583484	894
V	4583585	897
V	4583684	917
V	4583783	927
V	4583882	945
V	4583983	946
V	4584082	947
V	4584181	949
V	4584280	950
V	4584379	951
V	4584478	994
V	4584577	995
V	4584676	996
V	4584775	3
V	4584876	324
V	4584977	327
V	4585078	328
V	4585179	329
V	4585280	330
V	4585381	398
V	4585482	399
V	4585583	400
V	4585682	401
V	4585783	529
V	4585884	532
V	4585985	533
V	4586086	534
V	4586187	802
V	4586286	803
V	4586385	804
V	4586484	316
V	4586585	331
V	4586686	350
V	4586787	531
V	4586888	779
V	4586987	780
V	4587086	781
V	4587185	783
V	4587284	784
V	4587383	793
V	4587482	794
V	4587581	795
V	4587680	797
V	4587779	957
V	4587878	974
V	4587977	976
V	4588076	977
V	4588175	978
V	4588274	983
V	4588373	993
V	4588472	998
V	4588571	999
V	4588670	514
V	4588769	516
V	4588868	517
V	4588967	518
V	4589066	519
V	4589165	520
V	4589264	522
V	4589363	722
V	4589462	737
V	4589561	738
V	4589660	739
V	4589759	742
V	4589858	743
V	4589957	746
V	4590056	748
V	4590155	805
V	4590254	806
V	4590355	807
V	4590454	808
V	4590553	810
V	4590652	811
V	4590751	812
V	4590850	813
V	4590949	815
V	4591048	816
V	4591147	818
V	4591246	819
V	4591345	820
V	4591444	821
V	4591543	822
V	4591642	823
V	4591741	824
V	4591840	826
V	4591939	827
V	4592038	828
V	4592137	829
V	4592236	834
V	4592335	836
V	4592434	838
V	4592533	839
V	4592632	840
V	4592731	885
V	4592830	894
V	4592931	903
V	4593030	906
V	4593129	927
V	4593228	945
V	4593329	946
V	4593428	947
V	4593527	949
V	4593626	950
V	4593727	951
V	4593826	994
V	4593925	995
V	4594024	996
V	4594123	3
V	4594224	324
V	4594325	327
V	4594426	328
V	4594527	329
V	4594628	330
V	4594727	398
V	4594828	399
V	4594929	400
V	4595030	401
V	4595131	529
V	4595232	532
V	4595333	533
V	4595434	534
V	4595535	802
V	4595634	803
V	4595733	804
V	4595834	316
V	4595935	331
V	4596036	350
V	4596137	531
V	4596238	779
V	4596337	780
V	4596436	782
V	4596535	783
V	4596634	784
V	4596733	792
V	4596832	794
V	4596931	795
V	4597030	801
V	4597129	957
V	4597228	959
V	4597327	963
V	4597426	967
V	4597525	969
V	4597624	973
V	4597723	974
V	4597822	975
V	4597921	986
V	4598020	999
V	4598119	514
V	4598218	516
V	4598317	517
V	4598416	518
V	4598515	519
V	4598614	520
V	4598713	522
V	4598812	706
V	4598911	738
V	4599010	739
V	4599109	743
V	4599208	746
V	4599307	747
V	4599406	748
V	4599505	805
V	4599604	806
V	4599705	807
V	4599804	808
V	4599903	810
V	4600002	811
V	4600101	812
V	4600200	813
V	4600299	815
V	4600398	816
V	4600497	818
V	4600596	819
V	4600695	820
V	4600794	821
V	4600893	823
V	4600992	824
V	4601091	826
V	4601190	827
V	4601289	828
V	4601388	829
V	4601487	833
V	4601586	834
V	4601685	835
V	4601784	836
V	4601883	839
V	4601982	840
V	4602081	885
V	4602180	891
V	4602279	893
V	4602378	894
V	4602479	897
V	4602578	901
V	4602677	918
V	4602776	945
V	4602877	946
V	4602976	947
V	4603075	949
V	4603174	950
V	4603275	951
V	4603374	994
V	4603473	995
V	4603572	996
V	4603671	3
V	4603772	324
V	4603873	327
V	4603974	328
V	4604075	329
V	4604176	330
V	4604277	398
V	4604378	399
V	4604479	400
V	4604578	401
V	4604679	529
V	4604780	532
V	4604881	533
V	4604982	534
V	4605083	802
V	4605182	803
V	4605281	804
V	4605382	316
V	4605483	331
V	4605584	350
V	4605685	531
V	4605786	780
V	4605885	781
V	4605984	782
V	4606083	799
V	4606182	800
V	4606281	953
V	4606380	959
V	4606479	967
V	4606578	970
V	4606677	972
V	4606776	973
V	4606875	975
V	4606974	976
V	4607073	982
V	4607172	984
V	4607271	997
V	4607370	998
V	4607469	999
V	4607568	514
V	4607667	516
V	4607766	517
V	4607865	518
V	4607964	520
V	4608063	521
V	4608162	522
V	4608261	736
V	4608360	737
V	4608459	738
V	4608558	739
V	4608657	742
V	4608756	747
V	4608855	805
V	4608954	806
V	4609055	807
V	4609154	808
V	4609253	810
V	4609352	811
V	4609451	812
V	4609550	815
V	4609649	816
V	4609748	818
V	4609847	819
V	4609946	821
V	4610045	823
V	4610144	824
V	4610243	826
V	4610342	827
V	4610441	829
V	4610540	833
V	4610639	834
V	4610738	835
V	4610837	836
V	4610936	890
V	4611035	891
V	4611134	892
V	4611233	893
V	4611332	894
V	4611433	897
V	4611532	905
V	4611631	944
V	4611730	945
V	4611831	946
V	4611930	947
V	4612029	949
V	4612128	950
V	4612229	951
V	4612328	994
V	4612427	995
V	4612528	996
V	4612627	3
V	4612728	324
V	4612829	327
V	4612930	328
V	4613031	329
V	4613132	330
V	4613233	398
V	4613334	399
V	4613435	400
V	4613536	401
V	4613637	529
V	4613738	532
V	4613839	533
V	4613940	534
V	4614041	802
V	4614140	803
V	4614239	804
V	4614340	316
V	4614441	331
V	4614542	350
V	4614643	531
V	4614744	779
V	4614843	780
V	4614942	782
V	4615041	783
V	4615140	795
V	4615239	796
V	4615338	799
V	4615437	974
V	4615536	977
V	4615635	979
V	4615734	980
V	4615833	997
V	4615932	514
V	4616031	516
V	4616130	517
V	4616229	518
V	4616328	519
V	4616427	520
V	4616526	680
V	4616625	722
V	4616724	736
V	4616823	739
V	4616922	743
V	4617021	747
V	4617120	748
V	4617219	805
V	4617318	806
V	4617417	808
V	4617516	810
V	4617615	811
V	4617714	812
V	4617813	813
V	4617912	815
V	4618011	816
V	4618110	818
V	4618209	819
V	4618308	820
V	4618407	821
V	4618506	823
V	4618605	824
V	4618704	826
V	4618803	827
V	4618902	828
V	4619001	829
V	4619100	834
V	4619199	840
V	4619298	894
V	4619399	895
V	4619498	942
V	4619597	945
V	4619698	946
V	4619797	949
V	4619896	950
V	4619995	994
V	4620094	995
V	4620193	996
V	4620292	3
V	4620393	324
V	4620494	327
V	4620595	328
V	4620696	329
V	4620797	330
V	4620896	398
V	4620997	399
V	4621098	400
V	4621197	401
V	4621298	529
V	4621399	532
V	4621500	533
V	4621601	534
V	4621702	802
V	4621801	803
V	4621900	804
V	4621999	316
V	4622100	331
V	4622201	350
V	4622302	531
V	4622403	781
V	4622502	782
V	4622601	792
V	4622700	793
V	4622799	795
V	4622898	799
V	4622997	801
V	4623096	956
V	4623195	968
V	4623294	973
V	4623393	983
V	4623492	986
V	4623591	997
V	4623690	999
V	4623789	514
V	4623888	516
V	4623987	517
V	4624086	518
V	4624185	519
V	4624284	522
V	4624383	706
V	4624482	736
V	4624581	738
V	4624680	742
V	4624779	747
V	4624878	805
V	4624977	806
V	4625078	807
V	4625177	808
V	4625276	810
V	4625375	811
V	4625474	812
V	4625573	813
V	4625672	815
V	4625771	816
V	4625870	818
V	4625969	819
V	4626068	820
V	4626167	821
V	4626266	823
V	4626365	824
V	4626464	826
V	4626563	827
V	4626662	828
V	4626761	829
V	4626860	833
V	4626959	834
V	4627058	836
V	4627157	838
V	4627256	840
V	4627355	889
V	4627454	892
V	4627553	894
V	4627654	906
V	4627753	918
V	4627852	945
V	4627953	947
V	4628052	949
V	4628151	950
V	4628252	951
V	4628351	994
V	4628450	995
V	4628549	996
V	4628648	3
V	4628749	324
V	4628850	327
V	4628951	328
V	4629052	329
V	4629153	330
V	4629252	398
V	4629353	399
V	4629454	400
V	4629555	401
V	4629656	529
V	4629757	532
V	4629858	533
V	4629959	534
V	4630060	802
V	4630159	803
V	4630258	804
V	4630357	316
V	4630458	331
V	4630559	350
V	4630660	531
V	4630761	779
V	4630860	780
V	4630959	781
V	4631058	783
V	4631157	784
V	4631256	793
V	4631355	794
V	4631454	954
V	4631553	955
V	4631652	956
V	4631751	959
V	4631850	972
V	4631949	974
V	4632048	976
V	4632147	977
V	4632246	983
V	4632345	998
V	4632444	514
V	4632543	516
V	4632642	517
V	4632741	518
V	4632840	519
V	4632939	520
V	4633038	521
V	4633137	522
V	4633236	722
V	4633335	737
V	4633434	739
V	4633533	742
V	4633632	743
V	4633731	746
V	4633830	748
V	4633929	805
V	4634028	806
V	4634129	807
V	4634228	808
V	4634327	810
V	4634426	811
V	4634525	812
V	4634624	813
V	4634723	815
V	4634822	816
V	4634921	818
V	4635020	819
V	4635119	820
V	4635218	821
V	4635317	823
V	4635416	824
V	4635515	826
V	4635614	827
V	4635713	828
V	4635812	829
V	4635911	834
V	4636010	836
V	4636109	838
V	4636208	839
V	4636307	887
V	4636406	888
V	4636505	889
V	4636604	892
V	4636703	894
V	4636804	897
V	4636903	906
V	4637002	945
V	4637103	946
V	4637202	947
V	4637301	949
V	4637400	950
V	4637501	951
V	4637600	994
V	4637699	995
V	4637800	996
V	4637899	3
V	4638000	324
V	4638101	327
V	4638202	328
V	4638303	329
V	4638404	330
V	4638505	398
V	4638606	399
V	4638707	400
V	4638806	401
V	4638907	529
V	4639008	532
V	4639109	533
V	4639210	534
V	4639311	802
V	4639410	803
V	4639509	804
V	4639610	316
V	4639711	331
V	4639812	350
V	4639913	531
V	4640014	780
V	4640113	781
V	4640212	783
V	4640311	784
V	4640410	794
V	4640509	798
V	4640608	801
V	4640707	959
V	4640806	966
V	4640905	969
V	4641004	970
V	4641103	973
V	4641202	977
V	4641301	993
V	4641400	998
V	4641499	999
V	4641598	514
V	4641697	516
V	4641796	517
