\P\	Pos	CustomerID\
V	4415794	15859
V	4416028	11203
V	4416262	20435
V	4416491	13201
V	4416723	17179
V	4416953	15545
V	4417165	19039
V	4417390	14190
V	4417620	21049
V	4417854	21511
V	4418090	21118
V	4418325	25494
V	4418556	11331
V	4418791	11393
V	4419022	13162
V	4419250	14631
V	4419489	14419
V	4419725	15030
V	4419966	20451
V	4420207	17732
V	4420446	25229
V	4420686	12253
V	4420924	13636
V	4421166	25432
V	4421401	25975
V	4421637	17566
V	4421874	22655
V	4422108	14347
V	4422347	14220
V	4422588	22986
V	4422827	13045
V	4423061	24280
V	4423278	15811
V	4423511	21378
V	4423747	12992
V	4423980	28956
V	4424214	26379
V	4424453	16487
V	4424687	17933
V	4424925	24868
V	4425168	15921
V	4425404	11704
V	4425634	28144
V	4425864	26719
V	4426097	29046
V	4426326	26478
V	4426554	25358
V	4426783	27198
V	4427015	19862
V	4427252	22746
V	4427482	23286
V	4427711	21397
V	4427940	18890
V	4428169	27756
V	4428402	19890
V	4428634	14458
V	4428870	18100
V	4429099	20271
V	4429331	20089
V	4429552	19729
V	4429783	14396
V	4430011	13379
V	4430240	16543
V	4430476	19175
V	4430710	18041
V	4430944	17800
V	4431174	22568
V	4431400	25633
V	4431631	27314
V	4431861	14993
V	4432095	27326
V	4432322	13827
V	4432552	11737
V	4432781	11975
V	4433012	16097
V	4433248	19723
V	4433481	14442
V	4433717	23538
V	4433960	20256
V	4434199	24502
V	4434440	22789
V	4434675	26115
V	4434912	22716
V	4435145	20480
V	4435380	26960
V	4435620	22711
V	4435853	29480
V	4436097	29085
V	4436336	11751
V	4436577	23314
V	4436814	28534
V	4437053	29066
V	4437291	14521
V	4437525	28303
V	4437760	14320
V	4437976	13121
V	4438210	19101
V	4438443	17639
V	4438682	15699
V	4438925	29226
V	4439156	26674
V	4439385	24514
V	4439611	19014
V	4439846	22364
V	4440076	21905
V	4440306	27230
V	4440541	27414
V	4440772	18347
V	4441001	15164
V	4441228	27007
V	4441460	14208
V	4441694	17112
V	4441927	22838
V	4442161	26969
V	4442391	27311
V	4442622	22700
V	4442848	26859
V	4443078	27307
V	4443307	24196
V	4443536	25491
V	4443763	13395
V	4443994	12617
V	4444223	14614
V	4444458	12768
V	4444692	15166
V	4444929	12437
V	4445164	14584
V	4445400	20446
V	4445640	20600
V	4445883	13646
V	4446125	26066
V	4446362	13101
V	4446603	26041
V	4446839	12177
V	4447079	22872
V	4447311	18471
V	4447543	22719
V	4447774	27809
V	4448010	14302
V	4448230	23101
V	4448467	28715
V	4448704	11215
V	4448938	15239
V	4449173	14278
V	4449412	17235
V	4449646	19619
V	4449881	18298
V	4450115	26035
V	4450332	19962
V	4450564	23569
V	4450799	12372
V	4451031	15055
V	4451266	17898
V	4451500	15692
V	4451743	15101
V	4451962	15106
V	4452186	15710
V	4452422	11276
V	4452655	11078
V	4452887	26675
V	4453116	26707
V	4453346	25416
V	4453576	21686
V	4453805	21770
V	4454034	20780
V	4454261	18323
V	4454490	28992
V	4454725	18074
V	4454954	16063
V	4455181	15772
V	4455412	14028
V	4455642	14954
V	4455870	17208
V	4456098	15001
V	4456327	17718
V	4456557	21841
V	4456791	24531
V	4457020	25317
V	4457249	14542
V	4457484	24864
V	4457716	12430
V	4457951	12931
V	4458182	11922
V	4458419	11874
V	4458648	12714
V	4458877	12985
V	4459096	16732
V	4459331	15909
V	4459564	14664
V	4459800	15889
V	4460040	12084
V	4460277	14439
V	4460514	14440
V	4460751	28494
V	4460986	11337
V	4461227	11341
V	4461469	11400
V	4461711	25593
V	4461947	23434
V	4462170	20606
V	4462409	20259
V	4462650	24506
V	4462891	25138
V	4463131	12251
V	4463370	13644
V	4463612	29174
V	4463846	25982
V	4464082	23242
V	4464314	23181
V	4464546	20463
V	4464780	11483
V	4465013	26962
V	4465253	11244
V	4465492	13585
V	4465735	14301
V	4465968	28351
V	4466189	13981
V	4466424	22205
V	4466661	15809
V	4466895	24588
V	4467127	19762
V	4467362	11068
V	4467597	16162
V	4467831	17522
V	4468063	16633
V	4468297	12255
V	4468534	12221
V	4468771	15920
V	4469008	11870
V	4469237	11507
V	4469472	11197
V	4469703	16149
V	4469938	20096
V	4470172	21640
V	4470403	12203
V	4470638	20790
V	4470869	11500
V	4471105	18764
V	4471333	22353
V	4471568	18685
V	4471802	20082
V	4472037	17087
V	4472273	15104
V	4472502	17088
V	4472732	14188
V	4472958	20723
V	4473190	21518
V	4473421	21091
V	4473652	23440
V	4473880	11566
V	4474092	27858
V	4474321	26881
V	4474550	12945
V	4474787	13293
V	4475016	13327
V	4475245	16751
V	4475481	12096
V	4475717	14991
V	4475957	13261
V	4476172	26976
V	4476404	15047
V	4476643	20241
V	4476884	23533
V	4477125	25226
V	4477366	17733
V	4477608	13119
V	4477848	25420
V	4478085	29202
V	4478318	25974
V	4478555	22722
V	4478788	26113
V	4479027	22770
V	4479242	20702
V	4479479	24048
V	4479720	27811
V	4479953	11907
V	4480195	12893
V	4480425	16619
V	4480659	21175
V	4480886	25131
V	4481117	16709
V	4481352	19173
V	4481591	14995
V	4481825	20862
V	4482067	28901
V	4482302	16429
V	4482539	16201
V	4482776	11330
V	4483010	11185
V	4483244	11287
V	4483479	19220
V	4483713	11276
V	4483945	11808
V	4484180	24265
V	4484411	17348
V	4484645	12054
V	4484878	13185
V	4485106	11724
V	4485339	21273
V	4485569	22983
V	4485801	13483
V	4486030	12569
V	4486248	11566
V	4486460	24016
V	4486690	13535
V	4486925	11330
V	4487159	14984
V	4487399	17183
V	4487637	25756
V	4487874	26974
V	4488112	23422
V	4488354	20245
V	4488594	13619
V	4488835	13249
V	4489077	25972
V	4489304	25978
V	4489540	23264
V	4489773	23268
V	4490005	22873
V	4490237	20484
V	4490472	20399
V	4490707	17548
V	4490944	24055
V	4491184	24044
V	4491424	24050
V	4491664	11461
V	4491907	11902
V	4492142	19626
V	4492358	11755
V	4492590	19100
V	4492805	18211
V	4493036	14966
V	4493267	15710
V	4493503	15685
V	4493740	15114
V	4493977	27677
V	4494207	26483
V	4494436	26271
V	4494665	11200
V	4494899	25283
V	4495128	24821
V	4495356	24962
V	4495582	11091
V	4495818	21421
V	4496047	21460
V	4496277	18405
V	4496504	15957
V	4496735	20070
V	4496970	15858
V	4497198	18411
V	4497433	21082
V	4497662	22304
V	4497897	27303
V	4498126	25490
V	4498351	16247
V	4498585	14504
V	4498819	13516
V	4499054	15942
V	4499288	13312
V	4499516	20527
V	4499753	20496
V	4499990	12441
V	4500226	14596
V	4500462	14572
V	4500698	15567
V	4500940	14394
V	4501177	13622
V	4501419	13631
V	4501660	22782
V	4501893	13590
V	4502135	13605
V	4502370	11892
V	4502612	27514
V	4502849	12927
V	4503075	24456
V	4503308	18306
V	4503542	25054
V	4503778	13621
V	4504011	13140
V	4504244	14016
V	4504479	14034
V	4504712	14072
V	4504946	15020
V	4505177	21669
V	4505417	14965
V	4505650	25492
V	4505887	15928
V	4506123	15691
V	4506364	12985
V	4506588	28984
V	4506817	28059
V	4507029	28577
V	4507255	24290
V	4507480	22269
V	4507706	28640
V	4507939	17530
V	4508169	15508
V	4508399	23284
V	4508634	17194
V	4508862	15090
V	4509094	20804
V	4509329	21079
V	4509564	17707
V	4509793	19514
V	4510021	11019
V	4510256	12136
V	4510492	13920
V	4510727	16950
V	4510961	14510
V	4511197	14585
V	4511434	12902
V	4511658	14448
V	4511894	14421
V	4512131	11344
V	4512374	17191
V	4512611	20264
V	4512852	20444
V	4513092	20445
V	4513333	17352
V	4513574	20610
V	4513814	25214
V	4514054	13114
V	4514296	13633
V	4514538	13139
V	4514781	25436
V	4514998	29168
V	4515231	24685
V	4515468	26057
V	4515704	12154
V	4515945	22864
V	4516178	16873
V	4516417	20401
V	4516652	17561
V	4516887	24054
V	4517128	26992
V	4517368	22471
V	4517583	11898
V	4517825	14348
V	4518062	11893
V	4518303	23325
V	4518524	11771
V	4518754	13044
V	4518982	19104
V	4519216	29338
V	4519452	23345
V	4519683	11114
V	4519917	17889
V	4520157	13405
V	4520394	15693
V	4520630	11720
V	4520841	11157
V	4521067	29200
V	4521294	28008
V	4521522	25931
V	4521751	27430
V	4521980	11500
V	4522215	21804
V	4522445	22861
V	4522674	19888
V	4522907	20107
V	4523135	13423
V	4523369	18663
V	4523599	29267
V	4523831	16652
V	4524062	14563
V	4524292	13874
V	4524504	13381
V	4524734	20724
V	4524969	17991
V	4525204	28722
V	4525436	23626
V	4525667	27822
V	4525902	21847
V	4526141	27785
V	4526377	24128
V	4526607	26893
V	4526843	11658
V	4527073	11642
V	4527290	12515
V	4527515	12746
V	4527749	14453
V	4527986	14473
V	4528221	11343
V	4528463	20249
V	4528703	11030
V	4528943	13343
V	4529184	25924
V	4529422	25976
V	4529659	22871
V	4529889	22298
V	4530120	16220
V	4530357	19884
V	4530598	20061
V	4530833	26892
V	4531073	29081
V	4531311	11097
V	4531552	11932
V	4531780	15241
V	4532016	14008
V	4532251	16632
V	4532485	18705
V	4532720	16709
V	4532955	22856
V	4533187	14231
V	4533422	11458
V	4533654	18299
V	4533887	21060
V	4534129	17827
V	4534366	17830
V	4534603	17928
V	4534840	24865
V	4535082	14141
V	4535316	12873
V	4535560	12378
V	4535796	12860
V	4536037	11174
V	4536263	29349
V	4536492	28999
V	4536720	27035
V	4536946	26800
V	4537175	11331
V	4537410	26048
V	4537643	24766
V	4537874	11223
V	4538107	24745
V	4538319	21636
V	4538548	15536
V	4538781	25016
V	4539013	26270
V	4539245	25209
V	4539480	26474
V	4539716	14097
V	4539946	16586
V	4540175	15045
V	4540405	15098
V	4540633	14152
V	4540863	25313
V	4541096	25474
V	4541331	22688
V	4541560	22561
V	4541771	11672
V	4541983	11646
V	4542210	13268
V	4542445	11824
V	4542678	14370
V	4542914	16380
V	4543149	19662
V	4543383	19737
V	4543615	22128
V	4543853	12094
V	4544088	12075
V	4544321	20247
V	4544562	12252
V	4544800	13958
V	4545042	13643
V	4545266	22790
V	4545500	20684
V	4545737	24069
V	4545978	11480
V	4546212	22685
V	4546446	11895
V	4546686	14300
V	4546924	29080
V	4547162	11462
V	4547405	27511
V	4547642	24382
V	4547880	25110
V	4548115	11753
V	4548348	13983
V	4548581	14233
V	4548815	16442
V	4549051	15625
V	4549288	13557
V	4549529	15623
V	4549764	11520
V	4550000	11024
V	4550229	11619
V	4550464	28236
V	4550694	26636
V	4550923	11276
V	4551155	27290
V	4551383	25894
V	4551612	24312
V	4551839	23491
V	4552069	18658
V	4552299	17837
V	4552528	17758
V	4552758	19062
V	4552986	21836
V	4553212	25781
V	4553449	24563
V	4553675	17710
V	4553911	16666
V	4554146	13228
V	4554375	13297
V	4554603	12067
V	4554833	14634
V	4555065	14610
V	4555298	22118
V	4555537	15023
V	4555773	14457
V	4556009	14438
V	4556244	12027
V	4556482	12030
V	4556717	20430
V	4556959	20447
V	4557200	20253
V	4557443	24478
V	4557681	16161
V	4557919	13160
V	4558159	13638
V	4558399	25863
V	4558633	12710
V	4558874	19704
V	4559115	28376
V	4559351	26949
V	4559573	14186
V	4559808	13584
V	4560050	11765
V	4560292	23098
V	4560531	11223
V	4560765	11300
V	4560999	28591
V	4561226	15132
V	4561461	15123
V	4561697	17236
V	4561930	21890
V	4562146	22922
V	4562379	13159
V	4562615	25825
V	4562847	24053
V	4563082	12219
V	4563318	15084
V	4563555	11620
V	4563783	11507
V	4564018	11848
V	4564248	28994
V	4564477	27204
V	4564704	26454
V	4564934	26803
V	4565161	25956
V	4565390	11300
V	4565627	24227
V	4565858	22360
V	4566087	22237
V	4566316	19694
V	4566544	12182
V	4566777	16644
V	4567005	15773
V	4567235	14000
V	4567463	14035
V	4567692	17853
V	4567921	20582
V	4568153	13664
V	4568389	21821
V	4568619	18007
V	4568855	16321
V	4569090	12554
V	4569324	14528
V	4569550	17087
V	4569786	11285
V	4570018	11229
V	4570247	11205
V	4570468	11729
V	4570700	12195
V	4570932	12545
V	4571166	11573
V	4571401	14640
V	4571637	12110
V	4571874	14472
V	4572111	14477
V	4572347	11334
V	4572589	14183
V	4572832	16199
V	4573066	23421
V	4573307	20456
V	4573547	20608
V	4573789	13133
V	4574030	13620
V	4574272	13630
V	4574512	13955
V	4574751	26070
V	4574987	23269
V	4575221	23204
V	4575454	20481
V	4575689	20526
V	4575923	19829
V	4576164	17533
V	4576401	26966
V	4576640	13540
V	4576874	25744
V	4577109	11960
V	4577338	15261
V	4577573	15803
V	4577789	17228
V	4578024	19622
V	4578260	17892
V	4578499	17890
V	4578735	20048
V	4578978	28902
V	4579214	19323
V	4579449	13840
V	4579684	11287
V	4579918	11176
V	4580150	27639
V	4580381	27433
V	4580611	11200
V	4580844	22724
V	4581075	21303
V	4581304	19777
V	4581534	20501
V	4581765	29047
V	4581999	22371
V	4582234	25349
V	4582467	16765
V	4582694	26527
V	4582929	20341
V	4583164	14787
V	4583399	20143
V	4583627	21543
V	4583857	21844
V	4584088	24080
V	4584317	20827
V	4584546	14804
V	4584780	13988
V	4585015	13594
V	4585246	14745
V	4585485	14603
V	4585720	14481
V	4585950	12118
V	4586186	12785
V	4586426	14411
V	4586664	25745
V	4586900	11433
V	4587133	15032
V	4587374	23435
V	4587616	20611
V	4587858	25225
V	4588098	22862
V	4588331	23216
V	4588563	22718
V	4588796	17497
V	4589032	17034
V	4589274	11547
V	4589507	11359
V	4589746	28353
V	4589985	23322
V	4590223	23323
V	4590461	11287
V	4590693	13138
V	4590928	14854
V	4591162	15234
V	4591393	15715
V	4591628	14019
V	4591862	21221
V	4592096	23654
V	4592330	11757
V	4592561	17333
V	4592793	12006
V	4593028	20930
V	4593262	12254
V	4593499	12220
V	4593735	15117
V	4593969	27679
V	4594199	15507
V	4594432	12107
V	4594667	23864
V	4594896	22069
V	4595125	20474
V	4595354	18921
V	4595585	16010
V	4595812	15202
V	4596041	14358
V	4596270	13931
V	4596498	23476
V	4596730	19927
V	4596963	19273
V	4597193	26380
V	4597423	22511
V	4597653	25533
V	4597883	24129
V	4598110	11509
V	4598343	22325
V	4598578	11803
V	4598810	14184
V	4599045	13505
V	4599280	12260
V	4599515	12120
V	4599750	12121
V	4599986	12435
V	4600223	12783
V	4600465	14392
V	4600700	17198
V	4600936	26977
V	4601173	29167
V	4601405	26618
V	4601635	26011
V	4601873	26042
V	4602109	24653
V	4602346	22753
V	4602581	20459
V	4602815	17565
V	4603052	25742
V	4603289	11761
V	4603530	23313
V	4603751	23316
V	4603991	24373
V	4604225	19972
V	4604459	23122
V	4604694	28306
V	4604926	20153
V	4605159	25816
V	4605392	29122
V	4605626	19618
V	4605861	12275
V	4606095	14997
V	4606326	11722
V	4606556	11185
V	4606790	11506
V	4607019	27209
V	4607248	24951
V	4607474	24401
V	4607704	12056
V	4607939	23292
V	4608167	23197
V	4608396	21799
V	4608621	18081
V	4608855	21312
V	4609087	11506
V	4609319	27061
V	4609551	20498
V	4609784	14376
V	4610015	13861
V	4610245	15245
V	4610475	17846
V	4610704	12748
V	4610934	14968
V	4611170	28459
V	4611407	27962
V	4611634	12077
V	4611868	11821
V	4612098	20543
V	4612335	15953
V	4612569	19722
V	4612801	28489
V	4613034	28493
V	4613263	27005
V	4613494	25594
V	4613729	20261
V	4613971	24503
V	4614212	25228
V	4614453	25029
V	4614694	25133
V	4614933	13113
V	4615175	13126
V	4615417	13616
V	4615659	24668
V	4615895	20436
V	4616131	27902
V	4616364	22484
V	4616596	11096
V	4616837	11754
V	4617077	23097
V	4617314	27517
V	4617551	30058
V	4617800	29797
V	4618049	29620
V	4618299	30115
V	4618549	29955
V	4618802	29888
V	4619054	30054
V	4619303	29952
V	4619556	29539
V	4619807	29928
V	4620064	29986
V	4620318	30011
V	4620567	29818
V	4620824	29895
V	4621083	29643
V	4621338	29666
V	4621590	29509
V	4621839	29911
V	4622096	29828
V	4622341	29677
V	4622596	29567
V	4622846	30093
V	4623105	29627
V	4623359	29991
V	4623601	29949
V	4623846	29519
V	4624094	29538
V	4624351	29865
V	4624602	29961
V	4624842	29907
V	4625088	29997
V	4625343	30036
V	4625589	29540
V	4625838	29524
V	4626090	29779
V	4626341	30042
V	4626593	30094
V	4626849	29942
V	4627103	30107
V	4627358	29571
V	4627606	30024
V	4627854	30076
V	4628100	29869
V	4628350	29569
V	4628595	29633
V	4628844	29556
V	4629098	29765
V	4629346	29586
V	4629603	29724
V	4629855	29542
V	4630104	29780
V	4630355	29904
V	4630611	29995
V	4630868	30086
V	4631118	29618
V	4631376	29698
V	4631632	30009
V	4631882	29601
V	4632134	29608
V	4632392	29544
V	4632646	29786
V	4632897	29716
V	4633150	29817
V	4633402	30014
V	4633654	29593
V	4633903	29619
V	4634144	29597
V	4634394	29713
V	4634646	29764
V	4634891	29984
V	4635138	29945
V	4635386	30085
V	4635631	29684
V	4635881	29598
V	4636131	29517
V	4636378	30055
V	4636630	30026
V	4636881	29800
V	4637129	29503
V	4637380	29816
V	4637627	29675
V	4637876	29996
V	4638129	30117
V	4638382	29935
V	4638635	29657
V	4638889	29564
V	4639148	30023
V	4639392	29495
V	4639643	29983
V	4639894	29630
V	4640148	30101
V	4640400	29899
V	4640654	29586
V	4640910	29901
V	4641164	29919
V	4641419	29725
V	4641678	29511
V	4641923	29712
V	4642178	30073
V	4642429	30005
V	4642687	29947
V	4642935	29814
V	4643182	29752
V	4643422	29706
V	4643677	30103
V	4643926	29617
V	4644180	30059
V	4644437	29688
V	4644678	29665
V	4644927	29798
V	4645176	29977
V	4645422	29526
V	4645678	29926
V	4645929	30060
V	4646171	29609
V	4646427	29626
V	4646671	29880
V	4646918	30021
V	4647172	29789
V	4647429	29846
V	4647671	29705
V	4647927	30063
V	4648179	29615
V	4648437	29985
V	4648689	30035
V	4648938	30015
V	4649191	29968
V	4649443	29963
V	4649694	29727
V	4649944	30062
V	4650185	30112
V	4650434	29978
V	4650684	29792
V	4650936	29523
V	4651187	29990
V	4651437	30030
V	4651695	29868
V	4651947	29516
V	4652201	29924
V	4652456	30061
V	4652703	29640
V	4652947	29845
V	4653198	29784
V	4653448	30095
V	4653701	29560
V	4653954	29731
V	4654200	29835
V	4654444	29910
V	4654703	29863
V	4654954	29588
V	4655203	29830
V	4655458	29691
V	4655707	30022
V	4655957	29979
V	4656207	29753
V	4656447	30002
V	4656689	29757
V	4656931	30004
V	4657171	30047
V	4657420	29936
V	4657664	29543
V	4657916	29732
V	4658167	29896
V	4658420	29940
V	4658674	29522
V	4658930	29923
V	4659186	29616
V	4659438	29590
V	4659682	29719
V	4659927	29506
V	4660179	29521
V	4660427	29918
V	4660683	29913
V	4660940	29547
V	4661192	29561
V	4661443	12582
V	4661678	19608
V	4661911	24911
V	4662147	12715
V	4662378	14185
V	4662613	15061
V	4662847	17187
V	4663084	15924
V	4663319	16824
V	4663556	11467
V	4663789	11519
V	4664022	11519
V	4664256	26712
V	4664486	11300
V	4664721	25254
V	4664951	18756
V	4665187	15378
V	4665420	25147
V	4665656	24665
V	4665893	16677
V	4666122	15945
V	4666349	27451
V	4666584	14748
V	4666816	16017
V	4667046	14111
V	4667274	14241
V	4667502	16397
V	4667732	19248
V	4667963	29408
V	4668197	22557
V	4668430	26834
V	4668662	22867
V	4668892	28754
V	4669104	23766
V	4669334	25685
V	4669564	11137
V	4669796	11719
V	4670023	17409
V	4670262	25733
V	4670490	13334
V	4670718	11579
V	4670954	18947
V	4671188	19738
V	4671421	15994
V	4671654	15419
V	4671890	15491
V	4672127	12448
V	4672364	12452
V	4672600	15388
V	4672836	28518
V	4673065	11413
V	4673305	28502
V	4673538	15033
V	4673779	18255
V	4674021	20629
V	4674264	14071
V	4674505	14215
V	4674746	25888
V	4674982	26091
V	4675200	22252
V	4675441	23334
V	4675675	23058
V	4675907	20660
V	4676143	17677
V	4676377	20826
V	4676612	24114
V	4676836	11417
V	4677069	18125
V	4677307	15692
V	4677550	14685
V	4677783	18299
V	4678018	21279
V	4678249	14518
V	4678484	13605
V	4678720	14170
V	4678955	17182
V	4679197	17188
V	4679433	16595
V	4679675	13679
V	4679916	11621
V	4680144	27386
V	4680374	27052
V	4680601	22339
V	4680830	19804
V	4681061	14077
V	4681295	16009
V	4681530	28986
V	4681764	17507
V	4681994	17152
V	4682224	18665
V	4682454	18069
V	4682680	23208
V	4682914	21251
V	4683151	20764
V	4683382	14620
V	4683609	16544
V	4683839	20976
V	4684066	21073
V	4684296	20865
V	4684526	26845
V	4684756	20978
V	4684983	22383
V	4685216	29406
V	4685445	29376
V	4685681	22314
V	4685910	27959
V	4686136	12518
V	4686364	17422
V	4686600	12273
V	4686828	15429
V	4687064	15371
V	4687300	17209
V	4687537	23640
V	4687779	25221
V	4688020	21169
V	4688261	11033
V	4688503	14038
V	4688744	13970
V	4688985	23287
V	4689216	22999
V	4689450	23125
V	4689684	19989
V	4689924	17609
V	4690160	28393
V	4690396	22487
V	4690629	26955
V	4690869	27778
V	4691108	24219
V	4691343	18130
V	4691579	11909
V	4691817	14102
V	4692057	17247
V	4692294	17195
V	4692531	18125
V	4692768	17185
V	4693009	11211
V	4693244	11940
V	4693472	11200
V	4693708	11782
V	4693939	21551
V	4694172	16172
V	4694408	18292
V	4694642	18283
V	4694878	23428
V	4695113	27979
V	4695345	17284
V	4695579	19629
V	4695814	25637
V	4696056	24984
V	4696284	23288
V	4696513	14641
V	4696747	17482
V	4696981	20274
V	4697208	18383
V	4697438	29021
V	4697672	12959
V	4697906	18915
V	4698137	27522
V	4698371	17155
V	4698600	16014
V	4698826	26678
V	4699057	19827
V	4699293	16577
V	4699522	12491
V	4699757	17797
V	4699987	13665
V	4700223	17823
V	4700454	19390
V	4700681	21098
V	4700910	28710
V	4701139	14809
V	4701375	23977
V	4701606	11203
V	4701840	12029
V	4702070	11384
V	4702300	14646
V	4702533	14649
V	4702766	12442
V	4703001	13143
V	4703243	15345
V	4703479	16754
V	4703721	25920
V	4703961	23999
V	4704200	24003
V	4704433	29098
V	4704672	25032
V	4704913	25243
V	4705153	14224
V	4705393	18193
V	4705631	11999
V	4705872	11996
V	4706114	14063
V	4706356	26622
V	4706589	24770
V	4706825	23699
V	4707062	23270
V	4707297	20674
V	4707534	20675
V	4707769	20653
V	4708003	11394
V	4708228	11398
V	4708472	17221
V	4708708	15691
V	4708950	11185
V	4709184	11287
V	4709418	17073
V	4709652	12715
V	4709884	18492
V	4710121	16683
V	4710352	22313
V	4710594	13575
V	4710831	14192
V	4711050	16585
V	4711292	12095
V	4711519	12117
V	4711737	29006
V	4711969	11632
V	4712204	27503
V	4712433	25355
V	4712663	27618
V	4712893	15564
V	4713129	26550
V	4713359	11091
V	4713595	22725
V	4713825	23740
V	4714054	21767
V	4714285	18874
V	4714513	18417
V	4714743	16905
V	4714969	15919
V	4715205	21860
V	4715428	19250
V	4715658	17884
V	4715893	19492
V	4716120	12726
V	4716349	28453
V	4716578	15340
V	4716809	19814
V	4717042	15482
V	4717279	12755
V	4717497	15097
V	4717721	17199
V	4717955	23539
V	4718196	23593
V	4718437	14216
V	4718679	14058
V	4718920	26106
V	4719156	26339
V	4719375	23318
V	4719608	23081
V	4719842	17620
V	4720076	27796
V	4720312	11420
V	4720548	11910
V	4720789	27878
V	4721030	12002
V	4721271	12339
V	4721510	11176
V	4721744	16733
V	4721980	14312
V	4722213	18266
V	4722448	15253
V	4722680	26390
V	4722923	24209
V	4723160	15004
V	4723392	17950
V	4723630	12290
V	4723867	16580
V	4724103	15676
V	4724340	11731
V	4724569	11212
V	4724802	14096
V	4725037	27426
V	4725267	25103
V	4725499	26639
V	4725727	11519
V	4725960	23052
V	4726190	23206
V	4726420	24225
V	4726651	21708
V	4726881	20533
V	4727110	14661
V	4727345	17471
V	4727575	23083
V	4727808	15382
V	4728040	14918
V	4728269	16714
V	4728499	19001
V	4728734	18686
V	4728969	26383
V	4729198	12598
V	4729434	13786
V	4729660	26982
V	4729889	28911
V	4730117	11305
V	4730347	16837
V	4730581	18523
V	4730815	12937
V	4731044	16005
V	4731280	12597
V	4731513	11411
V	4731742	12595
V	4731975	14722
V	4732210	15916
V	4732451	15196
V	4732686	15349
V	4732922	15059
V	4733162	14195
V	4733404	21205
V	4733644	12571
V	4733881	14214
V	4734122	14032
V	4734363	14050
V	4734604	24782
V	4734841	26342
V	4735078	21334
V	4735313	21335
V	4735548	20686
V	4735783	20699
V	4736019	20700
V	4736254	17147
V	4736494	17659
V	4736731	17662
V	4736966	20855
V	4737198	22495
V	4737431	29091
V	4737670	23992
V	4737909	13150
V	4738141	17066
V	4738377	20267
V	4738611	19807
V	4738846	24591
V	4739063	29118
V	4739297	15239
V	4739531	18194
V	4739763	14524
V	4739996	17937
V	4740236	16594
V	4740480	11500
V	4740715	28781
V	4740947	11331
V	4741182	29220
V	4741409	11091
V	4741643	27379
V	4741875	14091
V	4742109	26473
V	4742338	26798
V	4742567	27652
V	4742797	24732
V	4743027	26689
V	4743257	22085
V	4743487	21801
V	4743716	20379
V	4743946	27656
V	4744179	17598
V	4744410	17599
V	4744639	22545
V	4744874	27628
V	4745104	13457
V	4745334	13937
V	4745564	19068
V	4745793	28373
V	4746021	25472
V	4746251	24867
V	4746482	28430
V	4746712	25772
V	4746940	12325
V	4747176	24062
V	4747403	11164
V	4747635	11163
V	4747864	13539
V	4748097	12591
V	4748326	14653
V	4748559	12777
V	4748795	16103
V	4749036	12756
V	4749272	12492
V	4749512	15077
V	4749750	23648
V	4749992	21180
V	4750233	25946
V	4750472	25033
V	4750711	17904
V	4750950	25272
V	4751190	20628
V	4751431	14211
V	4751672	24738
V	4751907	13460
V	4752147	26487
V	4752383	26292
V	4752619	26328
V	4752855	23016
V	4753087	20650
V	4753322	20709
V	4753558	24186
V	4753800	18133
V	4754037	21177
V	4754269	15241
V	4754505	15147
V	4754737	16733
V	4754970	13004
V	4755201	20149
V	4755443	22320
V	4755685	17891
V	4755922	22416
V	4756164	17940
V	4756401	16277
V	4756638	13680
V	4756880	17209
V	4757117	13661
V	4757360	12265
V	4757595	11185
V	4757828	11500
V	4758064	26522
V	4758292	22070
V	4758522	14566
V	4758755	21243
V	4758984	18981
V	4759214	18473
V	4759443	15270
V	4759673	19541
V	4759909	22366
V	4760143	13757
V	4760372	13371
V	4760601	13512
V	4760829	12509
V	4761056	19251
V	4761286	17749
V	4761516	12729
V	4761752	25316
V	4761978	18186
V	4762212	11187
V	4762423	15847
V	4762657	16022
V	4762891	15364
V	4763127	15367
V	4763363	15321
V	4763599	27004
V	4763835	15041
V	4764076	17909
V	4764317	24162
V	4764555	25108
V	4764795	11995
V	4765037	11034
V	4765277	14030
V	4765517	25866
V	4765751	13440
V	4765992	26114
V	4766229	20677
V	4766465	17608
V	4766701	17615
V	4766937	17661
V	4767174	23903
V	4767406	23982
V	4767641	11250
V	4767880	16206
V	4768117	11988
V	4768358	11989
V	4768599	29088
V	4768837	23993
V	4769075	23998
V	4769314	12010
V	4769554	12039
V	4769793	14147
V	4770023	20621
V	4770265	15025
V	4770500	16606
V	4770734	24380
V	4770966	12665
V	4771197	14998
V	4771429	20060
V	4771670	16513
V	4771903	16260
V	4772143	14167
V	4772377	17199
V	4772611	11747
V	4772840	11300
V	4773073	11300
V	4773307	26476
V	4773536	25255
V	4773762	24822
V	4773994	23207
V	4774223	22721
V	4774453	21164
V	4774684	21463
V	4774914	19720
V	4775142	18382
V	4775377	20094
V	4775589	17172
V	4775818	14027
V	4776047	28384
V	4776276	20889
V	4776511	24574
V	4776746	11697
V	4776975	11941
V	4777203	13534
V	4777438	13609
V	4777672	15483
V	4777908	12771
V	4778144	16654
V	4778385	28696
V	4778627	15354
V	4778852	24004
V	4779089	24163
V	4779327	25242
V	4779567	21173
V	4779791	13971
V	4780033	14020
V	4780274	26623
V	4780509	26490
V	4780746	26201
V	4780982	24739
V	4781217	23355
V	4781450	23356
